mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
23895.0,20.01038664995713,2017-11-17 14:15:00,135.29646337032318,553.5,15.0,0.2337513305185164,0.37997462978560603,0.6151761517615176,0.8343878300211965,,4
23910.0,20.01038664995713,2017-11-17 14:30:00,134.71067690849304,554.0,15.0,0.2382123479280623,0.3836326766050771,0.6209386281588448,0.8486392934107406,,4
23925.0,21.099034628322674,2017-11-17 14:45:00,136.71067690849304,571.0,15.0,0.2427237083003076,0.3839203253171071,0.6322241681260946,0.8370800236838615,,4
23940.0,21.25455576808918,2017-11-17 15:00:00,130.71067690849304,556.0,15.0,0.26846062752515154,0.4089427641205048,0.6564748201438849,0.8622477645560778,,4
23955.0,20.528790449178818,2017-11-17 15:15:00,131.29646337032318,560.0,15.0,0.25768742524654953,0.4082177033608706,0.63125,0.8553236406112432,,4
23970.0,20.16590778972364,2017-11-17 15:30:00,131.53910398483276,548.0,15.0,0.25201685083315395,0.3979977932465947,0.6332116788321168,0.9942106103270676,,4
23985.0,21.15087500824484,2017-11-17 15:45:00,134.1248904466629,561.0,16.0,0.25322064719406184,0.3918807808989481,0.6461675579322638,0.8407236072897657,,4
24000.0,21.15087500824484,2017-11-17 16:00:00,129.63960921764374,552.5,15.0,0.27254107851706044,0.4131109626355992,0.6597285067873303,0.7849874655675344,,4
24015.0,21.46191728777785,2017-11-17 16:15:00,129.63960921764374,568.5,15.0,0.2747842149657605,0.4250743570286663,0.6464379947229552,0.8519338653904108,,4
24030.0,21.82479994723304,2017-11-17 16:30:00,131.0538227558136,578.5,16.0,0.27437323549665044,0.423266444626166,0.648228176318064,0.8597378122898867,,4
24045.0,20.684311588945324,2017-11-17 16:45:00,132.95331752300262,556.5,15.0,0.2534375964114228,0.3956185761653767,0.6406109613656783,0.7718433748987664,,4
24060.0,21.46191728777785,2017-11-17 17:00:00,131.29646337032318,570.5,16.0,0.27080870856886324,0.4158717852988869,0.6511831726555652,0.7935458487983249,,4
24075.0,22.550565266143398,2017-11-17 17:15:00,133.0538227558136,593.5,16.0,0.276124378819037,0.4212848813087364,0.6554338668913227,0.8149153587909076,,4
24090.0,20.47695006925665,2017-11-17 17:30:00,134.95331752300262,565.0,16.0,0.2439114296763519,0.3898442935421183,0.6256637168141593,0.8253979682900222,,4
24105.0,21.25455576808918,2017-11-17 17:45:00,133.53910398483276,569.5,16.0,0.2572087937626248,0.4013161864323693,0.6409130816505707,0.6886120093252478,,4
24845.0,24.313138183497127,2017-11-18 06:05:00,142.1248904466629,647.0,17.0,0.2622208115273004,0.4025073904108264,0.6514683153013909,0.5156049011195132,,4
24860.0,23.172649825209426,2017-11-18 06:20:00,141.53910398483274,626.5,17.0,0.2546730641636217,0.39298688349386457,0.6480446927374302,0.6059649143079797,,4
24875.0,23.79473438427545,2017-11-18 06:35:00,139.53910398483276,636.0,17.0,0.2704157775261224,0.4104640441685295,0.6588050314465409,0.7028478330114916,,4
24890.0,24.416818943341468,2017-11-18 06:50:00,142.95331752300262,648.0,17.0,0.26103520402597075,0.3984707001385843,0.6550925925925926,0.7700183394564146,,4
24905.0,23.32817096497593,2017-11-18 07:05:00,142.36753106117246,622.0,17.0,0.2529578259086732,0.3856366855764576,0.6559485530546624,0.16816240548887548,,4
24920.0,24.05393628388629,2017-11-18 07:20:00,144.36753106117246,646.5,16.0,0.2526299454589777,0.38979775594088095,0.6481051817478731,0.7716542460822284,,4
24935.0,23.172649825209426,2017-11-18 07:35:00,143.43859875202182,640.0,16.0,0.24827806159949384,0.39089288911113423,0.63515625,0.35868766764145066,,4
24950.0,23.79473438427545,2017-11-18 07:50:00,145.78174459934237,644.5,16.0,0.24450012837432705,0.38108907554354,0.6415826221877424,0.5460047209869555,,4
24965.0,23.12080944528725,2017-11-18 08:05:00,145.88224983215332,654.5,17.0,0.2391442715455548,0.3864689524112731,0.6187929717341482,0.6966806492880541,,5
24980.0,23.84657476419761,2017-11-18 08:20:00,141.53910398483274,630.5,17.0,0.26031852617710105,0.3954959777220776,0.6582077716098335,0.4399095183148507,,4
24995.0,23.535532484664607,2017-11-18 08:35:00,141.53910398483274,629.0,16.0,0.2584367055059412,0.3945550673864977,0.6550079491255962,0.5267887728879589,,4
25010.0,24.05393628388629,2017-11-18 08:50:00,141.0538227558136,644.0,17.0,0.2665339857017738,0.4067485469003373,0.65527950310559,0.6859346589423005,,4
25025.0,24.10577666380846,2017-11-18 09:05:00,140.71067690849304,646.5,17.0,0.2684702250397531,0.4103215141565021,0.6542923433874711,0.5558202952330797,,4
25040.0,24.67602084295232,2017-11-18 09:20:00,146.36753106117246,668.0,17.0,0.2528119740698281,0.3918292312729587,0.6452095808383234,0.7411864686073258,,4
25055.0,24.364978563419303,2017-11-18 09:35:00,144.6101716756821,651.5,17.0,0.25628973742410205,0.3914953433336518,0.6546431312356101,0.7445460170334437,,4
25070.0,24.83154198271882,2017-11-18 09:50:00,148.6101716756821,669.0,17.0,0.24666179866992155,0.3806614609231315,0.647982062780269,0.7296337849440959,,4
25085.0,24.416818943341468,2017-11-18 10:05:00,145.53910398483274,665.5,17.0,0.25213863674508985,0.3948194417737818,0.6386175807663411,0.6228298130246178,,4
25100.0,24.2094574236528,2017-11-18 10:20:00,146.36753106117246,664.5,17.0,0.2481194084258405,0.3897762338037141,0.636568848758465,0.7309295545106017,,4
25115.0,25.401786161862677,2017-11-18 10:35:00,145.29646337032318,674.5,17.0,0.2628031008496117,0.4014964700409129,0.6545589325426242,0.5222465351127384,,4
25130.0,24.987063122485328,2017-11-18 10:50:00,142.710676908493,665.0,17.0,0.2714873562129841,0.4103161179128055,0.6616541353383458,0.4211666599372276,,4
25145.0,25.55730730162919,2017-11-18 11:05:00,144.95331752300262,675.5,17.0,0.2670391939197728,0.4039977054710112,0.6609918578830496,0.42096741659265147,,4
25160.0,24.67602084295232,2017-11-18 11:20:00,145.78174459934237,668.5,17.0,0.2575085995332997,0.3952801349896921,0.6514584891548242,0.6362827243081706,,4
25175.0,25.8683495811622,2017-11-18 11:35:00,143.88224983215332,676.5,17.0,0.27436825342494137,0.41064186602206376,0.6681448632668144,0.7493127928063671,,4
25190.0,24.883382362640987,2017-11-18 11:50:00,144.1248904466629,665.5,17.0,0.26285828160557784,0.40260572245917614,0.6528925619834711,0.5778461075767131,,4
25205.0,25.92018996108436,2017-11-18 12:05:00,146.95331752300262,675.5,17.0,0.2615656864349909,0.39307590920319546,0.6654330125832717,0.5741822642354653,,4
25220.0,25.50546692170701,2017-11-18 12:20:00,147.78174459934237,677.0,17.0,0.25691517008630826,0.38954439003008,0.6595273264401772,0.7598384629936179,,4
25235.0,25.81650920124003,2017-11-18 12:35:00,145.53910398483274,676.5,17.0,0.2675635886400836,0.4013453829601253,0.6666666666666666,0.801058685562141,,4
25250.0,25.50546692170701,2017-11-18 12:50:00,147.53910398483274,685.5,17.0,0.25804954871202146,0.3957337038972947,0.6520787746170679,0.6540429134582796,,4
25265.0,25.298105402018344,2017-11-18 13:05:00,147.88224983215332,687.5,17.0,0.2522564536665021,0.3950485464594993,0.6385454545454545,0.7912047749231056,,4
25280.0,26.59411490007256,2017-11-18 13:20:00,146.710676908493,694.5,17.0,0.27089712927730897,0.4054699488859722,0.6681065514758819,0.654966013237834,,4
25295.0,26.64595527999473,2017-11-18 13:35:00,143.53910398483274,690.5,18.0,0.28483036262379385,0.42114639270177656,0.6763215061549602,0.7354911930021263,,4
25310.0,25.8683495811622,2017-11-18 13:50:00,145.53910398483274,686.0,17.0,0.2687501234012369,0.4069814230756039,0.6603498542274052,0.7523847519543287,,4
25325.0,26.697795659916896,2017-11-18 14:05:00,146.1248904466629,702.5,17.0,0.27395621176260065,0.4134355290294886,0.6626334519572954,0.7283402791590139,,4
25340.0,26.438593760306052,2017-11-18 14:20:00,148.0243852138519,702.0,18.0,0.26668358513355456,0.4026061865887211,0.6623931623931624,0.7314914578483713,,4
25355.0,27.6827628784381,2017-11-18 14:35:00,145.29646337032318,707.5,18.0,0.2883988728462896,0.4211397369220844,0.6848056537102474,0.6205068792115787,,4
25370.0,26.64595527999473,2017-11-18 14:50:00,147.53910398483274,702.0,18.0,0.26901809776242064,0.4052590228094834,0.6638176638176638,0.7530392795347403,,4
25385.0,27.26803983906075,2017-11-18 15:05:00,148.1248904466629,701.5,18.0,0.27290826265133744,0.40177365424955547,0.6792587312900926,0.7420238714539502,,4
25400.0,27.216199459138583,2017-11-18 15:20:00,146.1248904466629,708.0,18.0,0.2792528946967862,0.4166723908226021,0.6701977401129944,0.7402555197970471,,4
25415.0,27.31988021898292,2017-11-18 15:35:00,148.710676908493,711.0,18.0,0.2704783545842904,0.4040128363643497,0.6694796061884669,0.7297790590291411,,4
25430.0,27.63092249851593,2017-11-18 15:50:00,148.1248904466629,712.0,18.0,0.2763446730939565,0.4077873725241391,0.6776685393258427,0.6936264947390475,,4
25445.0,27.475401358749426,2017-11-18 16:05:00,147.78174459934237,707.0,18.0,0.2764786992754113,0.4068063275498767,0.6796322489391796,0.6877170023338272,,4
25460.0,28.46036857727063,2017-11-18 16:20:00,147.29646337032318,726.5,18.0,0.2869914007515397,0.4207855754712282,0.6820371644872677,0.5637368542987036,,4
25475.0,27.73460325836027,2017-11-18 16:35:00,147.78174459934237,713.0,18.0,0.2799310867793706,0.4102587150538361,0.6823281907433381,0.6577793976869704,,4
25490.0,28.30484743750413,2017-11-18 16:50:00,148.36753106117246,725.0,18.0,0.2820064706738938,0.41387589319549184,0.6813793103448276,0.5498542374788757,,4
25505.0,26.853316799683398,2017-11-18 17:05:00,145.29646337032318,712.0,18.0,0.28125586670768177,0.4238183642240623,0.6636235955056179,0.7688094366633906,,4
25520.0,27.73460325836027,2017-11-18 17:20:00,147.29646337032318,710.5,18.0,0.28119944513596873,0.4115184464863147,0.6833216045038705,0.7624522845636955,,4
25535.0,28.875091616647982,2017-11-18 17:35:00,148.1248904466629,732.0,18.0,0.2895175797906633,0.41924207399953617,0.6905737704918032,0.7787797689254886,,4
25550.0,27.941964778048945,2017-11-18 17:50:00,146.710676908493,715.5,18.0,0.28724436983714663,0.4177303793058504,0.6876310272536688,0.5599022536941052,,4
26285.0,30.896866433612555,2017-11-19 06:05:00,151.88224983215332,791.5,20.0,0.3007010179561164,0.43116821687004736,0.6974099810486418,0.7252331144650277,,4
26300.0,30.430303014313044,2017-11-19 06:20:00,156.85281229019162,794.5,20.0,0.2809234116035641,0.4058066373073304,0.6922592825676526,0.7585036288348126,,4
26315.0,30.741345293846056,2017-11-19 06:35:00,177.43859875202182,812.5,20.0,0.2069485683937588,0.3242925975312035,0.6381538461538462,0.5144513728655739,,4
26330.0,32.45207783127763,2017-11-19 06:50:00,154.6101716756821,818.0,20.0,0.3062172619549169,0.43001840391265583,0.7121026894865525,0.5953103777849076,,4
26345.0,32.34839707143329,2017-11-19 07:05:00,156.95331752300262,827.5,20.0,0.2956121667399844,0.42212091109117705,0.7003021148036254,0.7090275108839008,,4
26360.0,30.63766453400172,2017-11-19 07:20:00,164.85281229019162,806.5,20.0,0.2520076042084826,0.3729250143011765,0.675759454432734,0.6299405842611381,,4
26375.0,31.363429852912077,2017-11-19 07:35:00,184.99494767189026,821.0,20.0,0.19314162132109675,0.3014624925943354,0.6406820950060901,0.6678505174438242,,4
26390.0,30.689504913923894,2017-11-19 07:50:00,183.09545290470123,808.0,20.0,0.19210940013152708,0.3028768688902905,0.6342821782178217,0.6422952532255148,,4
26405.0,29.75637807532485,2017-11-19 08:05:00,182.2670258283615,813.0,19.0,0.18705096196380924,0.3075276685067278,0.6082410824108241,0.7200236209662868,,4
26420.0,30.222941494624372,2017-11-19 08:20:00,188.99494767189026,832.5,20.0,0.17660914667900734,0.2928826984268399,0.6030030030030029,0.5602106352673507,,4
26435.0,31.20790871314557,2017-11-19 08:35:00,184.75230705738068,839.5,20.0,0.1923607307711598,0.30906571001414096,0.6223942823108993,0.45710797784682505,,4
26450.0,31.77815289228943,2017-11-19 08:50:00,188.4091612100601,852.5,20.0,0.18850611540981524,0.3017867857030376,0.6246334310850439,0.6220839931059141,,4
26465.0,32.089195171822446,2017-11-19 09:05:00,194.16652059555054,862.5,20.0,0.17832611555753916,0.2874883638661262,0.6202898550724638,0.5753182667815985,,5
26480.0,31.41527023283425,2017-11-19 09:20:00,185.33809351921082,826.5,20.0,0.1924270958758704,0.3023593055920282,0.6364186327888687,0.6534705020723546,,5
26495.0,32.86680087065498,2017-11-19 09:35:00,182.85281229019162,848.5,20.0,0.2085929176394552,0.31890286597671663,0.6540954625810254,0.6501503895401037,,4
26510.0,32.555758591121965,2017-11-19 09:50:00,190.4091612100601,841.5,20.0,0.18941935373273025,0.2916676782545151,0.649435531788473,0.5599302653519317,,4
26525.0,32.037354791900285,2017-11-19 10:05:00,185.68123936653137,835.5,20.0,0.1957258091855435,0.30452311652611097,0.6427289048473968,0.6665983668337546,,5
26540.0,32.60759897104413,2017-11-19 10:20:00,190.4091612100601,836.0,20.0,0.18976595822263456,0.2897613535600411,0.6549043062200957,0.5210042785260516,,5
26555.0,32.81496049073281,2017-11-19 10:35:00,189.09545290470123,850.0,20.0,0.1934661619102224,0.29872159423013445,0.6476470588235295,0.4062523861214999,,5
26570.0,32.34839707143329,2017-11-19 10:50:00,184.85281229019162,835.5,20.0,0.19969057580451668,0.30725870365501595,0.6499102333931778,0.3987140915248004,,6
26585.0,34.68121416793088,2017-11-19 11:05:00,196.75230705738068,886.0,21.0,0.1894135559956046,0.28760995820412283,0.6585778781038375,0.7256249026342462,,4
26600.0,33.437045049798826,2017-11-19 11:20:00,185.33809351921082,846.5,21.0,0.20669450412522197,0.3096759252070804,0.6674542232722976,0.19624716767420208,,6
26615.0,34.214650748631364,2017-11-19 11:35:00,190.16652059555054,865.5,21.0,0.2008489573490168,0.30075220170514544,0.6678220681686886,0.16013093306246118,,6
26630.0,35.355139106919076,2017-11-19 11:50:00,187.68123936653137,906.0,21.0,0.2158358158797124,0.3232185936975528,0.6677704194260485,0.2449616184633795,,5
26645.0,34.73305454785305,2017-11-19 12:05:00,196.99494767189026,900.5,21.0,0.18943296382527086,0.2915972374780452,0.6496390893947807,0.2938391665760083,,5
26660.0,35.458819866763406,2017-11-19 12:20:00,180.75230705738068,911.5,21.0,0.2413547752366733,0.3505894464194864,0.6884256719692814,0.4030748257010018,,5
26675.0,33.17784315018799,2017-11-19 12:35:00,188.99494767189026,855.0,21.0,0.1966623764812054,0.3007984470329707,0.6538011695906433,0.4007580366227296,,6
26690.0,34.88857568761956,2017-11-19 12:50:00,191.23758828639984,872.0,21.0,0.20324416994646155,0.2996262319413601,0.6783256880733946,0.18467141628005854,,6
26705.0,33.799927709254014,2017-11-19 13:05:00,190.4091612100601,870.5,21.0,0.1977378614904348,0.3017192084617414,0.6553704767375071,0.2514171110462871,,5
26720.0,33.851768089176176,2017-11-19 13:20:00,188.16652059555054,868.5,21.0,0.2030117542470392,0.3082442457404781,0.6586067933218193,0.3462849779609791,,6
26735.0,33.333364289954496,2017-11-19 13:35:00,187.5807341337204,871.0,21.0,0.2008888942823233,0.3110652923020507,0.6458094144661309,0.05692512587514306,,5
26750.0,33.74808732933184,2017-11-19 13:50:00,187.92387998104093,871.5,21.0,0.20264675388171016,0.3101082458435653,0.6534710269650029,0.39227940113897664,,6
26765.0,33.385204669876664,2017-11-19 14:05:00,188.99494767189026,865.0,21.0,0.1980696206778509,0.3043165575245844,0.6508670520231213,0.22944485745537985,,5
26780.0,34.73305454785305,2017-11-19 14:20:00,181.5807341337204,878.5,21.0,0.2281048311463353,0.3348205416241529,0.6812749003984063,0.2527950895018972,,6
26795.0,35.147777587230394,2017-11-19 14:35:00,183.09545290470123,881.0,21.0,0.22622053264268605,0.33024074442122026,0.6850170261066969,0.33070163610912906,,5
26810.0,34.83673530769739,2017-11-19 14:50:00,189.5807341337204,883.5,21.0,0.2064625868925048,0.30890718970284164,0.6683644595359366,0.13018867273016466,,5
26825.0,35.56250062660775,2017-11-19 15:05:00,177.92387998104095,887.0,21.0,0.2427380417895503,0.3520991710013591,0.6894024802705749,0.17763363383393546,,6
26840.0,34.525693028164376,2017-11-19 15:20:00,188.5096664428711,875.5,21.0,0.20651683528980225,0.3095984405757224,0.6670474014848657,0.2193798934865468,,5
26855.0,35.76986214629642,2017-11-19 15:35:00,181.48022890090942,888.5,21.0,0.23541622499535056,0.3390069949892528,0.6944288126055149,0.4759307968426726,,6
26870.0,34.629373788008714,2017-11-19 15:50:00,190.4091612100601,878.5,21.0,0.20328353332890445,0.3044920443809762,0.6676152532726238,0.17659313178114006,,6
26885.0,34.88857568761956,2017-11-19 16:05:00,188.75230705738068,878.0,21.0,0.2086315938304029,0.30968476649719995,0.6736902050113895,0.4134924740320146,,5
26900.0,35.044096827386056,2017-11-19 16:20:00,176.5096664428711,888.0,21.0,0.24442493012336305,0.35816722433918546,0.6824324324324325,0.3689654521436284,,6
26915.0,33.74808732933184,2017-11-19 16:35:00,189.09545290470123,866.0,21.0,0.1997920309645076,0.3043445889450547,0.6564665127020786,0.2585206540535919,,5
26930.0,35.355139106919076,2017-11-19 16:50:00,190.99494767189026,885.5,21.0,0.2066889962144272,0.3050385102464587,0.6775832862789385,0.3998290615598836,,5
26945.0,35.251458347074745,2017-11-19 17:05:00,180.75230705738068,879.5,21.0,0.2332775636351273,0.3382813144552258,0.6895963615690733,0.3439506154297776,,5
26960.0,34.94041606754173,2017-11-19 17:20:00,183.82337474823,889.0,21.0,0.22313086271876406,0.33060556159496884,0.6749156355455568,0.4626211950303936,,6
26975.0,34.26649112855353,2017-11-19 17:35:00,190.30865597724915,871.5,21.0,0.20158996624689726,0.3023849493703459,0.6666666666666666,0.4457419969703941,,6
26990.0,34.88857568761956,2017-11-19 17:50:00,180.0243852138519,872.5,21.0,0.23148428991710626,0.33830827965272225,0.6842406876790831,0.43705514013154334,,6
27725.0,41.16126165820197,2017-11-20 06:05:00,195.82337474823,1029.0,23.0,0.23332474299175845,0.3372066861496059,0.6919339164237124,0.2490191131128953,,5
27740.0,43.49407875469957,2017-11-20 06:20:00,200.99494767189026,1057.0,24.0,0.2339146502581477,0.3287869485676358,0.7114474929044465,0.20123139884414115,,6
27755.0,42.7683134357892,2017-11-20 06:35:00,201.33809351921082,1058.0,24.0,0.2284680358210743,0.327977180323876,0.6965973534971645,0.4512086041012679,,6
27770.0,43.80512103423258,2017-11-20 06:50:00,204.30865597724915,1074.0,24.0,0.2281946908532709,0.3233259867762704,0.7057728119180633,0.2719498902496226,,6
27785.0,43.39039799485522,2017-11-20 07:05:00,200.4091612100601,1073.0,24.0,0.2348147749019889,0.33571785938685417,0.6994408201304753,0.2078998126201856,,6
27800.0,45.15297091220896,2017-11-20 07:20:00,206.6518018245697,1096.0,25.0,0.2301114475751356,0.3225091388009573,0.7135036496350365,0.3227076083844122,,5
27815.0,43.54591913462173,2017-11-20 07:35:00,206.30865597724915,1080.0,24.0,0.22231560111270574,0.3188590294843588,0.6972222222222222,0.3711008572906011,,5
27830.0,42.19806925664535,2017-11-20 07:50:00,202.4091612100601,1057.5,24.0,0.22283589649268426,0.3243619553214227,0.6869976359338061,0.3864449569866512,,6
27845.0,43.70144027438825,2017-11-20 08:05:00,205.5807341337204,1084.0,24.0,0.2243387434105912,0.32231040140103484,0.6960332103321033,0.37891067795672817,,5
27860.0,45.04929015236465,2017-11-20 08:20:00,206.6518018245697,1111.5,24.0,0.22981718741199605,0.3270701713296205,0.7026540710751237,0.4816185101312809,,5
27875.0,44.58272673306511,2017-11-20 08:35:00,204.89444243907928,1087.0,24.0,0.23153136094097565,0.32537115622862384,0.7115915363385464,0.42178879325318985,,5
27890.0,45.671374711430644,2017-11-20 08:50:00,207.82337474823,1118.5,25.0,0.2301428896860448,0.32542961076338955,0.7071971390254805,0.20468550283193376,,5
27905.0,45.878736231119326,2017-11-20 09:05:00,192.6518018245697,1119.5,25.0,0.2742513237328821,0.3790424159493352,0.7235372934345691,0.2706319821857386,,5
27920.0,44.73824787283162,2017-11-20 09:20:00,204.6518018245697,1115.0,25.0,0.2334308845130914,0.334544262509122,0.6977578475336322,0.42625418778963936,,5
27935.0,41.9388673570345,2017-11-20 09:35:00,211.82337474823,1075.0,24.0,0.2008081124545952,0.3010721351306692,0.6669767441860465,0.5138181191948185,,5
27950.0,41.16126165820197,2017-11-20 09:50:00,209.5807341337204,1075.0,24.0,0.2009802943748085,0.3075499166589596,0.6534883720930232,0.20699443065473605,,5
27965.0,43.02751533540005,2017-11-20 10:05:00,204.5096664428711,1109.5,25.0,0.22414084802661047,0.3333569314819363,0.6723749436683191,0.5636526006678124,,5
27980.0,44.47904597322078,2017-11-20 10:20:00,209.48022890090942,1111.5,25.0,0.22078937113598746,0.31829751753262003,0.6936572199730094,0.452186815981021,,5
27995.0,43.02751533540005,2017-11-20 10:35:00,216.30865597724915,1102.0,24.0,0.1979381715535932,0.29596725244512845,0.6687840290381125,0.41810409592520215,,5
28010.0,42.975674955477885,2017-11-20 10:50:00,216.6518018245697,1105.5,24.0,0.1967762104310508,0.2959674838524172,0.6648575305291723,0.41832274884903387,,6
28025.0,44.68640749290945,2017-11-20 11:05:00,216.30865597724915,1126.5,25.0,0.206532501933125,0.3025472866419575,0.6826453617399023,0.4392642005197063,,6
28040.0,43.70144027438825,2017-11-20 11:20:00,209.23758828639984,1123.5,25.0,0.217426807921364,0.3224805527388151,0.6742323097463284,0.4324726184163813,,6
28055.0,46.60450155002969,2017-11-20 11:35:00,212.0660153627396,1165.5,25.0,0.2267546677129997,0.32567167617929904,0.6962676962676962,0.4875823991338785,,5
28070.0,46.18977851065234,2017-11-20 11:50:00,211.48022890090942,1153.0,25.0,0.2259052735097358,0.32396614472229524,0.6973113616652211,0.2242077599834808,,6
28085.0,44.997449772442465,2017-11-20 12:05:00,219.48022890090942,1145.5,25.0,0.20165014982428506,0.2988230874821715,0.6748144914884331,0.3191226470485081,,5
28100.0,45.671374711430644,2017-11-20 12:20:00,212.30865597724915,1152.0,25.0,0.2221942333206421,0.32116406121126684,0.6918402777777778,0.5473473182830053,,5
28115.0,45.36033243189764,2017-11-20 12:35:00,222.5512965917588,1149.0,25.0,0.1977724191545661,0.2915208590232154,0.6784160139251523,0.42082317734023067,,6
28130.0,42.975674955477885,2017-11-20 12:50:00,220.0660153627396,1121.0,25.0,0.19032858651810936,0.290877089961555,0.6543264942016057,0.3471369472736308,,6
28145.0,44.73824787283162,2017-11-20 13:05:00,221.13708305358887,1150.0,25.0,0.1978688528190403,0.2955184165479173,0.6695652173913044,0.4894223252901264,,5
29165.0,61.06796754831476,2017-11-21 06:05:00,229.9655101299286,1471.0,27.0,0.25924429169702673,0.3495401953128564,0.7416723317471108,0.6487998876107621,,6
29180.0,59.14987349119453,2017-11-21 06:20:00,249.62236428260803,1438.5,27.0,0.20832586847906626,0.29010335121697656,0.7181091414668057,0.6329658516299127,,6
29195.0,60.96428678847042,2017-11-21 06:35:00,253.62236428260803,1502.0,28.0,0.20864405911298195,0.2934301280783697,0.711051930758988,0.6028567459787352,,8
29210.0,59.875638810104896,2017-11-21 06:50:00,248.20815074443817,1472.0,28.0,0.21366422792971398,0.30025178378285344,0.7116168478260869,0.6549262084833832,,7
29225.0,58.942511971505844,2017-11-21 07:05:00,244.7939372062683,1451.0,28.0,0.21641544220275616,0.304281789376162,0.7112336319779462,0.6489188066803129,,6
29240.0,59.409075390805356,2017-11-21 07:20:00,253.8650048971176,1478.5,27.0,0.20229832819550114,0.288287304324866,0.7017247210010146,0.5904973967748657,,6
29255.0,57.85386399314029,2017-11-21 07:35:00,244.20815074443817,1455.5,27.0,0.2135567520565646,0.3066915171369805,0.6963242871865338,0.6056019255925559,,6
29270.0,57.38730057384078,2017-11-21 07:50:00,251.62236428260803,1452.5,27.0,0.19867602580084529,0.2882886388368909,0.6891566265060238,0.6610417080208385,,6
29285.0,56.66153525493042,2017-11-21 08:05:00,249.0365778207779,1445.5,27.0,0.20049307788464707,0.2928880688047068,0.6845382220684885,0.6566470874677407,,6
29300.0,57.0244179143856,2017-11-21 08:20:00,241.9655101299286,1444.0,27.0,0.2146361809584642,0.3099346453040223,0.6925207756232687,0.6577708066716641,,5
29315.0,57.076258294307785,2017-11-21 08:35:00,247.9655101299286,1441.0,28.0,0.20417040743761136,0.29450406117877675,0.6932685634975712,0.6472118318223745,,6
29330.0,57.594662093529465,2017-11-21 08:50:00,250.7939372062683,1490.0,27.0,0.2015890616444729,0.29768850530254176,0.6771812080536913,0.6528953455023147,,5
29345.0,58.89067159158368,2017-11-21 09:05:00,250.7939372062683,1505.5,27.0,0.20618425333706247,0.3007852649214608,0.6854865493191631,0.6238667571784998,,6
29360.0,62.88238084559067,2017-11-21 09:20:00,255.37972366809845,1566.5,28.0,0.21320061684031388,0.3018334986718045,0.7063517395467603,0.6455479347873357,,6
29375.0,63.91918844403404,2017-11-21 09:35:00,256.4507913589477,1580.5,28.0,0.21457619170594605,0.3019925832513337,0.7105346409364125,0.6152177216404118,,6
29390.0,62.571338566057655,2017-11-21 09:50:00,258.20815074443817,1572.5,28.0,0.2072360009381708,0.29638800497978496,0.6992050874403816,0.5976162170887355,,6
