mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
33890.0,107.82799023811096,2017-11-24 12:50:00,399.3036036491394,3293.0,38.0,0.15455426651670928,0.259534523018625,0.5955056179775281,0.8220612349071516,,6
33905.0,102.43659072620541,2017-11-24 13:05:00,425.34523379802704,3254.5,38.0,0.1263801255800729,0.2260533765871653,0.5590720540789675,0.8091790803532687,,8
33920.0,109.33136125585385,2017-11-24 13:20:00,401.546244263649,3303.5,38.0,0.15372897781584632,0.2574619407932311,0.5970939912214318,0.8384935061566614,,7
33935.0,108.34639403733264,2017-11-24 13:35:00,409.8893901109696,3283.5,39.0,0.14506621983153906,0.2455916126923735,0.5906806761078118,0.8367631087564001,,6
33950.0,109.38320163577602,2017-11-24 13:50:00,398.3746713399887,3327.5,38.0,0.15586975284697774,0.26347808107610793,0.5915852742299024,0.835105114027796,,6
33965.0,110.47184961414156,2017-11-24 14:05:00,402.2325359582901,3313.5,39.0,0.15452523521703246,0.2573608277917251,0.6004225139580504,0.8362469080236339,,6
33980.0,109.22768049600953,2017-11-24 14:20:00,399.3036036491394,3286.5,38.0,0.15534240658053747,0.2590222319771367,0.5997261524418074,0.8225216947113877,,6
33995.0,107.7761498581888,2017-11-24 14:35:00,391.8477599620819,3346.0,38.0,0.1600825440828848,0.2738426342031353,0.5845786013150029,0.8199202001667901,,6
34010.0,106.4282999802124,2017-11-24 14:50:00,402.71781718730927,3278.0,38.0,0.14903915039317864,0.2539902963290042,0.5867907260524711,0.8049519531988315,,7
34025.0,109.38320163577602,2017-11-24 15:05:00,409.2030984163284,3313.5,38.0,0.1473543437819079,0.2486674907671769,0.5925758261656858,0.8388411206375732,,6
34040.0,107.98351137787745,2017-11-24 15:20:00,401.3036036491394,3321.0,38.0,0.15169106669193042,0.25913890559871444,0.5853658536585366,0.837204942335369,,6
34055.0,108.3982344172548,2017-11-24 15:35:00,404.71781718730927,3304.5,38.0,0.14941103775683418,0.2535192679165384,0.5893478589801785,0.8187451712019029,,6
34070.0,108.34639403733264,2017-11-24 15:50:00,412.1320307254791,3305.5,38.0,0.1441206056508254,0.2445537279151969,0.5893208289214945,0.8362397210035423,,6
34085.0,108.86479783655432,2017-11-24 16:05:00,409.2030984163284,3319.5,38.0,0.14712920345527394,0.2491177714204448,0.5906009941256213,0.8216238637467695,,6
34100.0,108.81295745663216,2017-11-24 16:20:00,404.96045780181885,3316.5,38.0,0.15018988951924372,0.2541350860155979,0.5909844715814865,0.8338242388668019,,6
35275.0,145.8788291009828,2017-11-25 11:55:00,470.0731556415558,4321.0,43.0,0.1515001919318678,0.2457328563579583,0.6165239527887063,0.932870655050678,,7
35290.0,135.92547615592642,2017-11-25 12:10:00,489.5878744125366,4214.0,43.0,0.12771027548592878,0.22092409724864687,0.5780730897009967,0.9254975159140404,,8
35305.0,136.65124147483678,2017-11-25 12:25:00,456.7594473361969,4222.0,43.0,0.15046213515844534,0.2543038969731611,0.5916627190904784,0.9229227881197266,,6
35320.0,134.99234931732735,2017-11-25 12:40:00,452.6173119544983,4209.5,43.0,0.15132709370894534,0.25821297161240603,0.5860553509918043,0.9224637995098866,,6
35335.0,139.6061431304004,2017-11-25 12:55:00,441.546244263649,4230.0,43.0,0.1642638932157352,0.27264519062293896,0.6024822695035461,0.914903179031342,,6
35350.0,142.66472554580838,2017-11-25 13:10:00,455.445739030838,4311.5,43.0,0.15769239363626758,0.2611950653717893,0.6037341992346051,0.9186454434171925,,6
35365.0,145.46410606160546,2017-11-25 13:25:00,461.8305150270462,4319.0,43.0,0.15610202525348835,0.2544648601886455,0.6134521880064829,0.9195240396201679,,6
35380.0,141.5242371875206,2017-11-25 13:40:00,459.5878744125366,4324.5,43.0,0.15385133205304707,0.25728154890309435,0.5979882067291016,0.9191563454483233,,6
35395.0,143.44233124464088,2017-11-25 13:55:00,451.1025931835175,4337.5,44.0,0.16173153747347888,0.2678543504357444,0.6038040345821326,0.9300358252204994,,6
35410.0,142.45736402611968,2017-11-25 14:10:00,452.2741661071777,4337.0,44.0,0.1599732178869598,0.2664377288693336,0.6004150334332488,0.9328281582111864,,6
35425.0,145.15306378207242,2017-11-25 14:25:00,461.445739030838,4419.5,44.0,0.15580181431038012,0.2608204993730019,0.59735264170155,0.9265657828281034,,7
35440.0,146.3453925202823,2017-11-25 14:40:00,465.34523379802704,4434.0,44.0,0.15537774109694671,0.257309021110686,0.6038565629228687,0.9436938014490572,,6
35455.0,144.94570226238378,2017-11-25 14:55:00,463.24472856521606,4405.5,44.0,0.15482829910592402,0.2579788470919622,0.6001588922937238,0.9435534971577508,,7
35470.0,146.96747707934838,2017-11-25 15:10:00,481.0020879507065,4425.5,44.0,0.14586164178612876,0.2403689055015873,0.6068240876737092,0.9355717035026988,,8
35485.0,147.9006039179474,2017-11-25 15:25:00,464.8599525690079,4498.5,44.0,0.15680720777644958,0.26159733884011066,0.5994220295654107,0.94128129676745,,8
35500.0,145.61962720137197,2017-11-25 15:40:00,483.0020879507065,4420.0,44.0,0.14266315525196704,0.23808614167026404,0.5992081447963801,0.938912603141392,,7
35515.0,146.03435024074932,2017-11-25 15:55:00,473.0020879507065,4401.0,44.0,0.14971400737771792,0.247192401601702,0.6056578050443081,0.9300971451909812,,7
35530.0,149.19661341600158,2017-11-25 16:10:00,471.1025931835175,4508.5,44.0,0.154745670136309,0.25527656560905565,0.6061883109681713,0.9335993654029224,,8
35545.0,147.38220011872568,2017-11-25 16:25:00,483.0020879507065,4461.0,44.0,0.14487164661135185,0.2402946330296489,0.6028917283120376,0.9453485964517024,,7
35560.0,148.83373075654643,2017-11-25 16:40:00,467.78888487815857,4429.0,44.0,0.15625668595730935,0.25434063289412834,0.6143599006547753,0.9347311505077688,,7
35575.0,149.8705383549898,2017-11-25 16:55:00,471.24472856521606,4482.5,44.0,0.1557274898449751,0.2536513347493099,0.6139431121026213,0.9408306024807388,,7
35590.0,154.06960912868547,2017-11-25 17:10:00,460.7594473361969,4502.5,45.0,0.16680242317005628,0.2665109688868625,0.6258745141588007,0.947627300692358,,7
35605.0,148.7300499967021,2017-11-25 17:25:00,480.1736608743668,4472.5,44.0,0.14740091588604645,0.2437606198189473,0.6046953605366127,0.9413272154662428,,7
35620.0,150.3889421542115,2017-11-25 17:40:00,470.1736608743668,4480.5,45.0,0.15635253273430624,0.2546946093132373,0.6138823791987501,0.9401017411829324,,7
35635.0,152.8254400105534,2017-11-25 17:55:00,475.34523379802704,4558.0,45.0,0.15569406168931962,0.2534929570208676,0.6141948222904783,0.952276788653848,,7
36365.0,164.69688701273006,2017-11-26 06:05:00,461.5878744125366,4982.0,47.0,0.18271848854097525,0.29383586504555803,0.6218386190285026,0.9697559031127616,,8
36380.0,168.01467132774886,2017-11-26 06:20:00,500.0731556415558,5144.5,48.0,0.1568326746126314,0.25851512160995904,0.6066673146078336,0.9731319693763932,,8
36395.0,169.20700006595874,2017-11-26 06:35:00,499.7300097942352,5197.0,48.0,0.15815516663295068,0.2615120588582389,0.604771983836829,0.9776046229013288,,8
36410.0,170.0882865246356,2017-11-26 06:50:00,507.0437180995941,5188.5,48.0,0.1545053587856597,0.2536067871114822,0.609231955285728,0.9724574567926452,,7
36425.0,170.55484994393512,2017-11-26 07:05:00,513.8721451759338,5297.5,48.0,0.1510926852086641,0.2520987401237474,0.5993393109957527,0.978377011363268,,9
36440.0,169.46620196556958,2017-11-26 07:20:00,546.8427076339722,5251.0,49.0,0.1298924830949188,0.2206617368914328,0.5886497809940964,0.9756445283759272,,8
36455.0,172.93950742035491,2017-11-26 07:35:00,505.3868639469147,5259.5,48.0,0.15881645254711238,0.25876553041249617,0.6137465538549292,0.9816406947129876,,6
36470.0,172.7321459006662,2017-11-26 07:50:00,505.3868639469147,5297.0,48.0,0.1586688536135184,0.2606105170824207,0.6088351897300359,0.9749439298245128,,8
36485.0,167.65178866829368,2017-11-26 08:05:00,525.7716399431229,5249.5,48.0,0.1421261473994276,0.2386346428189013,0.5955805314791885,0.9776239345805005,,7
36500.0,169.46620196556958,2017-11-26 08:20:00,497.8721451759338,5244.5,48.0,0.16237947927918353,0.265875485195029,0.6107350557727143,0.9811820772562604,,7
36515.0,168.01467132774886,2017-11-26 08:35:00,512.7005722522737,5303.0,48.0,0.15111471468361526,0.2535151319099056,0.596077691872525,0.981363375057558,,9
36530.0,168.01467132774886,2017-11-26 08:50:00,516.1147857904433,5330.5,48.0,0.148815371791336,0.25146943710055997,0.5917831347903574,0.9776022785331522,,7
36545.0,169.51804234549175,2017-11-26 09:05:00,522.6000670194627,5328.0,49.0,0.1462490849982458,0.2451518404501033,0.5965653153153153,0.9797182699700212,,7
36560.0,172.16190172152238,2017-11-26 09:20:00,518.9432128667831,5388.0,49.0,0.1499973621173854,0.2514188169508392,0.5966035634743875,0.9775711534169934,,6
36575.0,172.47294400105537,2017-11-26 09:35:00,501.3868639469147,5407.5,49.0,0.16226037543703642,0.270308989579721,0.6002773925104022,0.9831904274271356,,6
36590.0,173.3023900798101,2017-11-26 09:50:00,503.8721451759338,5428.5,50.0,0.16115862714592954,0.2686884543801224,0.5997973657548126,0.9833510120973756,,7
36605.0,181.07844706813538,2017-11-26 10:05:00,539.0853482484819,5586.5,51.0,0.14552727667029453,0.24156533386379445,0.6024344401682628,0.9818012631400128,,8
36620.0,176.25729173537368,2017-11-26 10:20:00,522.357426404953,5621.5,52.0,0.15175036207442053,0.2588967102887269,0.5861424886596104,0.9830784463711078,,7
36635.0,179.31587415078164,2017-11-26 10:35:00,495.0437180995941,5619.0,51.0,0.17388036616257746,0.2881255610343623,0.603488165153942,0.9828664635319198,,6
36650.0,183.04838150517784,2017-11-26 10:50:00,521.8721451759338,5810.5,52.0,0.15881535723811951,0.2680989637513345,0.5923758712675329,0.9863342079600588,,6
36665.0,180.5600432689137,2017-11-26 11:05:00,512.2152910232544,5749.0,51.0,0.1635190300699988,0.275357616834336,0.5938424073751957,0.9843258291426741,,6
36680.0,181.285808587824,2017-11-26 11:20:00,546.4995617866516,5787.0,52.0,0.14246795213545554,0.2434914468422568,0.5851045446690859,0.9851896654099151,,10
36695.0,179.8861183299255,2017-11-26 11:35:00,505.7300097942352,5679.5,51.0,0.16710099868483785,0.27905031521039003,0.5988203186900255,0.9868468389890802,,7
36710.0,178.27906655233826,2017-11-26 11:50:00,515.2863587141037,5674.5,52.0,0.1589017186501467,0.2685592859211489,0.5916820865274474,0.9818935063381684,,7
36725.0,178.79747035155998,2017-11-26 12:05:00,510.7005722522736,5724.5,52.0,0.16304501662992313,0.2758130016838047,0.5911433312953096,0.9841523884328578,,7
36740.0,182.37445656618956,2017-11-26 12:20:00,521.4284940958023,5882.5,53.0,0.15915505289926346,0.2718831417685253,0.5853803654908627,0.9854983762053876,,7
36755.0,183.61862568432164,2017-11-26 12:35:00,512.1147857904433,5883.5,53.0,0.16624252472621173,0.2819103312369698,0.5897000084983428,0.9850573750744176,,7
36770.0,181.95973352681224,2017-11-26 12:50:00,564.9848430156708,5926.5,53.0,0.13188064938342378,0.2333106473345854,0.5652577406563739,0.9857906346104128,,9
36785.0,182.21893542642312,2017-11-26 13:05:00,513.7716399431229,5845.5,52.0,0.16383903547748105,0.2782859456294103,0.5887434778889744,0.9844697835767476,,7
36800.0,182.84101998548908,2017-11-26 13:20:00,527.3279888629913,5918.0,53.0,0.15577203790746272,0.2674380389719653,0.5824602906387293,0.9845710147037118,,6
36815.0,184.39623138315412,2017-11-26 13:35:00,519.6711347103119,5874.5,52.0,0.1616990558131145,0.27335283550334993,0.5915397055068516,0.9850790958589648,,7
36830.0,185.1219967020645,2017-11-26 13:50:00,511.2863587141037,5840.5,52.0,0.16774309627705472,0.2807575738088947,0.5974659703792483,0.9844749574150776,,6
36845.0,183.82598720401032,2017-11-26 14:05:00,514.1564159393309,5857.0,52.0,0.16561416956023772,0.27841624314417696,0.5948437766774799,0.9870826288468498,,7
36860.0,183.04838150517784,2017-11-26 14:20:00,519.5289993286133,5905.0,52.0,0.16127541157824105,0.2749224322660258,0.5866215071972904,0.9878334973627698,,7
36875.0,184.0851891036212,2017-11-26 14:35:00,516.1147857904433,5914.0,53.0,0.16438331368106207,0.2789963888964848,0.5891951301995265,0.9862651553173476,,7
36890.0,185.95144278081924,2017-11-26 14:50:00,520.0142805576323,5900.0,53.0,0.16311219791667125,0.2741771987773106,0.5949152542372881,0.9848582380880564,,7
36905.0,185.07015632214242,2017-11-26 15:05:00,518.6000670194627,5910.5,53.0,0.16332551390365868,0.2761651980911385,0.5914051264698418,0.9851204328183644,,7
36920.0,186.15880430050788,2017-11-26 15:20:00,519.0853482484819,5968.0,53.0,0.16413957036768545,0.2783307162819568,0.5897285522788204,0.9884066135878904,,7
36935.0,182.06341428665658,2017-11-26 15:35:00,523.9137753248215,5920.5,53.0,0.15806070553551269,0.2710495024252,0.5831433155983448,0.9889753858731362,,7
36950.0,185.58856012136403,2017-11-26 15:50:00,518.357426404953,5950.5,53.0,0.1640630567154076,0.2782945322078201,0.5895302915721368,0.9853656040001209,,7
36965.0,187.6621753182508,2017-11-26 16:05:00,512.1147857904433,5954.5,53.0,0.1698840960993756,0.2853123255461097,0.5954320261986733,0.9844923098502796,,7
36980.0,185.58856012136403,2017-11-26 16:20:00,519.4284940958023,5969.0,53.0,0.16350359333592804,0.2780096705945462,0.5881219634779695,0.9866446122607404,,7
36995.0,184.75911404260933,2017-11-26 16:35:00,523.3279888629913,5943.5,53.0,0.16045659478169524,0.2727119734300845,0.5883738537898545,0.9875201585673112,,7
37010.0,188.4916213970055,2017-11-26 16:50:00,518.7005722522737,5975.5,53.0,0.16580772588296508,0.2790941031024389,0.5940925445569408,0.9873166852878144,,7
37025.0,184.39623138315412,2017-11-26 17:05:00,525.4284940958023,5923.5,53.0,0.1590169318362488,0.2696255319112694,0.5897695619144087,0.9856771262805096,,7
37040.0,183.72230644416598,2017-11-26 17:20:00,551.6711347103119,5928.0,53.0,0.14113066918853348,0.244769633396614,0.5765856950067476,0.9840713362552852,,7
37055.0,186.52168695996312,2017-11-26 17:35:00,525.5289993286133,5991.0,53.0,0.16016187914714716,0.2725936982870905,0.5875479886496411,0.9873028315742588,,7
37070.0,188.85450405646068,2017-11-26 17:50:00,519.1858534812927,6009.0,53.0,0.16633705525863676,0.2801343511909048,0.5937760026626726,0.9889589642624774,,7
37805.0,210.62746362377155,2017-11-27 06:05:00,595.0264731645584,6541.0,56.0,0.13801280760016915,0.2321568148418944,0.5944809662131173,0.9808985974732394,,9
37820.0,210.00537906470555,2017-11-27 06:20:00,610.8254626989365,6583.5,56.0,0.13052789670958356,0.22173407508387125,0.5886686413002202,0.9867750678483508,,9
37835.0,207.51704082844142,2017-11-27 06:35:00,621.4112491607666,6607.5,56.0,0.12428001605718925,0.215024929588342,0.5779795686719637,0.9864264435724868,,9
37850.0,210.78298476353802,2017-11-27 06:50:00,617.269113779068,6615.0,56.0,0.12826220850798542,0.21816778330684589,0.5879062736205594,0.9748874340358352,,10
37865.0,211.97531350174802,2017-11-27 07:05:00,628.4823168516159,6710.0,57.0,0.1241556963903314,0.21347462467113995,0.5815946348733234,0.9644813009752268,,9
37880.0,212.33819616120311,2017-11-27 07:20:00,630.1391710042952,6717.0,57.0,0.12429484101987187,0.21257503427892527,0.5847104362066399,0.9833635348633846,,9
37895.0,216.32990541521008,2017-11-27 07:35:00,626.5828220844269,6780.0,57.0,0.12822238187545554,0.2170114201486741,0.5908554572271386,0.9693485354250234,,9
37910.0,216.74462845458743,2017-11-27 07:50:00,643.7960251569747,6784.5,57.0,0.12129071516401055,0.20569850194481432,0.5896528852531505,0.96509746683981,,10
37925.0,216.900149594354,2017-11-27 08:05:00,648.8254626989365,6853.0,57.0,0.11935790686553832,0.20456664642979466,0.5834670947030498,0.9778832234609258,,9
37940.0,215.5522997163776,2017-11-27 08:20:00,621.168608546257,6821.5,58.0,0.1299299685504437,0.2221624966704729,0.5848420435388111,0.9849044635362482,,8
37955.0,219.18112631092941,2017-11-27 08:35:00,633.5533845424653,6899.0,58.0,0.12691915667187378,0.21598797776992035,0.5876213944049862,0.9743870742626628,,7
37970.0,218.40352061209686,2017-11-27 08:50:00,621.168608546257,6955.0,58.0,0.1322748633331563,0.2265103224134192,0.5839683680805177,0.9682366470281804,,10
37985.0,222.136027966493,2017-11-27 09:05:00,625.9970356225967,6938.5,58.0,0.13197385925671348,0.2225004549757518,0.5931397276068314,0.9660835427234116,,8
38000.0,221.1510607479718,2017-11-27 09:20:00,613.6538897752763,6977.5,58.0,0.13713612257663252,0.23284275344408165,0.5889645288427087,0.9590107414374788,,8
38015.0,220.3216146692171,2017-11-27 09:35:00,612.6833273172379,6984.0,58.0,0.13690141976323522,0.2337986344605538,0.5855526918671249,0.95970998152014,,9
38030.0,222.6544317657147,2017-11-27 09:50:00,645.3107439279556,7026.5,59.0,0.12395088857072575,0.212036742189216,0.5845726891055291,0.9742668192608668,,10
38045.0,224.6243662027571,2017-11-27 10:05:00,651.8965303897858,7120.0,60.0,0.12256798875848475,0.2105389818963598,0.5821629213483146,0.948170868766148,,8
38060.0,225.09092962205662,2017-11-27 10:20:00,627.9970356225967,7188.0,60.0,0.1331738656289478,0.22903546982674405,0.5814552031163049,0.9999890742864544,,8
38075.0,226.5424602598773,2017-11-27 10:35:00,633.4112491607666,7178.5,61.0,0.13139241199812607,0.2248391965503094,0.5843839242181514,0.9998082027766008,,8
38090.0,225.66117380120048,2017-11-27 10:50:00,615.6122596263884,7130.5,60.0,0.1403600817427642,0.2364369390188472,0.5936470093261342,0.9728412456178784,,8
38105.0,220.3216146692171,2017-11-27 11:05:00,635.7543950080873,7052.5,59.0,0.12650823934157307,0.21926747553611306,0.5769585253456221,0.9672509149406552,,8
38120.0,221.04737998812743,2017-11-27 11:20:00,627.5117543935777,7018.0,59.0,0.13066732753796134,0.223964661048092,0.5834283271587347,0.9998915681686776,,8
38135.0,221.82498568696,2017-11-27 11:35:00,636.3401814699172,7063.5,60.0,0.1269736852431762,0.21920533440429554,0.5792454165781836,0.9999999935764259,,8
38150.0,222.70627214563686,2017-11-27 11:50:00,614.5411919355392,7125.5,60.0,0.13760553156982824,0.2370954455811416,0.5803803241877763,0.9720956040901042,,8
38165.0,225.50565266143397,2017-11-27 12:05:00,636.3401814699172,7178.0,61.0,0.1292080993547511,0.22275867351228607,0.5800362217887991,0.9759372634552173,,8
38180.0,223.58755860431373,2017-11-27 12:20:00,576.6416971683502,7151.5,60.0,0.15974601219521836,0.2702681822129416,0.5910648115779906,0.9700525572181138,,7
38195.0,226.1277372205,2017-11-27 12:35:00,586.8843377828597,7183.0,61.0,0.15536796462073754,0.2620660067795604,0.5928581372685507,0.9743350046705932,,7
38210.0,226.54246025987732,2017-11-27 12:50:00,573.2274836301804,7237.0,61.0,0.16377711868781908,0.2767670771614119,0.5917507254387177,0.9787346461019738,,7
38225.0,222.75811252555906,2017-11-27 13:05:00,603.9554054737091,7213.5,61.0,0.14210981421866428,0.2485113078463841,0.5718444583073404,0.9784935863735581,,7
38240.0,224.31332392322412,2017-11-27 13:20:00,610.3401814699172,7248.0,61.0,0.1400798216684943,0.2445029614577356,0.5729166666666666,0.9781713913725107,,7
38255.0,224.1578027834576,2017-11-27 13:35:00,603.6122596263884,7214.5,61.0,0.14309919644651245,0.24882842920302825,0.5750918289555755,0.9553600467921658,,7
38270.0,226.5943006397995,2017-11-27 13:50:00,638.9259679317473,7217.0,61.0,0.1285491694069796,0.22215980737791474,0.5786337813495912,0.9784101778830328,,8
38285.0,224.05412202361325,2017-11-27 14:05:00,624.0975408554077,7213.5,61.0,0.13337529520155228,0.2327292433324619,0.5730921189436473,0.980354642715846,,8
38300.0,222.86179328540337,2017-11-27 14:20:00,621.9970356225967,7164.5,61.0,0.1337417008735908,0.2327121835844181,0.5747086328424873,0.9668049892702768,,8
38315.0,222.70627214563686,2017-11-27 14:35:00,590.8843377828597,7179.5,61.0,0.1482686775966049,0.2584039254290144,0.573786475381294,0.9730987921437696,,7
38330.0,221.66946454719346,2017-11-27 14:50:00,603.0264731645584,7208.5,61.0,0.14152854363219794,0.249104750768575,0.5681487133245474,0.9727535211656072,,7
38345.0,225.50565266143397,2017-11-27 15:05:00,621.6122596263884,7225.5,61.0,0.1355496598152968,0.23498418114093736,0.5768458930177842,0.9768802532440434,,8
38360.0,223.9504412637689,2017-11-27 15:20:00,594.5411919355392,7189.0,61.0,0.14733913268987975,0.2555726927029908,0.5765057727083044,0.9805610953024276,,7
38375.0,224.6243662027571,2017-11-27 15:35:00,603.0264731645584,7207.5,61.0,0.14374019710368144,0.2490701936830831,0.5771071800208116,0.9800723632274041,,7
38390.0,222.6544317657147,2017-11-27 15:50:00,601.0264731645584,7217.5,61.0,0.14344607176358973,0.25107845833726417,0.5713197090405265,0.971802657482306,,7
38405.0,225.66117380120048,2017-11-27 16:05:00,624.3401814699172,7203.5,61.0,0.1343838556112126,0.2322260054924721,0.5786770319983341,0.9834166034565734,,8
38420.0,224.52068544291282,2017-11-27 16:20:00,596.6416971683502,7243.5,61.0,0.14656828496783125,0.2557002341436622,0.5732035618140402,0.9781173525666648,,7
38435.0,224.67620658267933,2017-11-27 16:35:00,607.6122596263884,7219.0,61.0,0.14132342464945594,0.2457162337534737,0.5751489125917717,0.9784023818703758,,7
38450.0,223.32835670470288,2017-11-27 16:50:00,616.1980460882188,7202.0,61.0,0.13633700127118234,0.2383539466331,0.5719938905859483,0.9787814686320192,,9
38465.0,225.03908924213445,2017-11-27 17:05:00,627.7543950080873,7234.5,61.0,0.1322404673691753,0.23069536078666475,0.5732255166217429,0.9714264610620932,,9
38480.0,226.9571832992547,2017-11-27 17:20:00,632.9259679317473,7247.0,61.0,0.1313430194345593,0.2273329022790188,0.5777563129570857,0.9704145180919516,,8
38495.0,227.42374671855416,2017-11-27 17:35:00,575.3279888629912,7222.0,61.0,0.16283018098886112,0.2741803607138156,0.5938798116865134,0.9677458879618726,,8
38510.0,227.52742747839847,2017-11-27 17:50:00,624.6833273172379,7247.0,61.0,0.13523453744175207,0.23337175683780856,0.5794811646198427,0.9730251475419412,,9
39245.0,257.3874863135677,2017-11-28 06:05:00,659.0681033134459,7915.5,64.0,0.13831459843803534,0.2289958594303009,0.6040048007074726,0.9758595741810054,,9
39260.0,261.22367442780825,2017-11-28 06:20:00,616.3401814699172,8056.5,64.0,0.16366458104329246,0.2665111060485671,0.6141004158133184,0.9677961021556372,,9
39275.0,264.17857608337187,2017-11-28 06:35:00,665.4112491607666,8162.0,64.0,0.13969189093422849,0.2316467317767519,0.6030384709629992,0.9681904590485516,,9
39290.0,261.2755148077304,2017-11-28 06:50:00,661.168608546257,8135.0,64.0,0.14018244849319805,0.2338530131225605,0.5994468346650277,0.9550213726587952,,9
39305.0,263.55649152430584,2017-11-28 07:05:00,671.0681033134459,8230.5,65.0,0.13726300206295658,0.2296692698676894,0.5976550634833849,0.9628866639275444,,10
39320.0,262.67520506562903,2017-11-28 07:20:00,671.5533845424653,8259.5,64.0,0.1368417796709996,0.2301455262049728,0.5945880501240995,0.9990187360233208,,9
39335.0,268.7923698964449,2017-11-28 07:35:00,674.3401814699172,8314.5,65.0,0.13854562187187475,0.22976714332376635,0.6029827409946479,0.95537287917458,,10
39350.0,270.5549428137986,2017-11-28 07:50:00,655.6538897752763,8303.5,64.0,0.14863080553227664,0.2427290576727818,0.6123321490937557,0.9996636231354532,,9
39365.0,268.3776468570676,2017-11-28 08:05:00,689.8965303897858,8274.5,64.0,0.13129869259693594,0.21846592235941006,0.6010030817572058,0.9987056144790321,,11
39380.0,269.7254967350439,2017-11-28 08:20:00,706.1391710042952,8353.5,64.0,0.12581931916840713,0.2105221197142292,0.5976536780990004,0.958554718572742,,11
39395.0,284.5518453927842,2017-11-28 08:35:00,688.6833273172379,8643.0,65.0,0.14065091040123726,0.2289998716394261,0.6141964595626519,0.9990696471704226,,9
39410.0,276.1018634654707,2017-11-28 08:50:00,707.7960251569748,8454.0,65.0,0.12856710448583208,0.21205858966407654,0.6062810503903477,0.9439772497905734,,10
39425.0,288.3361931271025,2017-11-28 09:05:00,714.6244522333145,8718.0,66.0,0.13170758765533952,0.21452157854820167,0.6139596237669189,0.9992769494097998,,13
39440.0,277.60523448321356,2017-11-28 09:20:00,700.7249574661255,8581.0,65.0,0.13280008804406535,0.21961024388246767,0.6047080759818203,0.999852489406132,,12
39455.0,275.4279385264825,2017-11-28 09:35:00,703.5533845424652,8570.0,65.0,0.1298558109766749,0.2175687781173224,0.5968494749124854,0.999778249775746,,11
39470.0,276.7239480245367,2017-11-28 09:50:00,710.281306385994,8683.0,65.0,0.127893140717292,0.21628126221603786,0.5913278820684096,0.9977511822293212,,11
39485.0,274.7540135874944,2017-11-28 10:05:00,693.5533845424652,8656.0,65.0,0.1333400884495326,0.22613475815422304,0.5896487985212571,0.9951998433963284,,9
39500.0,284.188962733329,2017-11-28 10:20:00,708.7249574661255,8675.0,65.0,0.1328211194580771,0.21703206089636826,0.6119884726224784,0.993579396795082,,11
39515.0,282.94479361519694,2017-11-28 10:35:00,737.1097334623337,8629.0,66.0,0.12122750362302175,0.19957495540647804,0.6074284389848187,0.9965452611647522,,11
