mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
39530.0,281.5451033572984,2017-11-28 10:50:00,737.6955199241638,8620.5,66.0,0.12049239777891076,0.1990618465030856,0.6053013166289658,0.9993906386013748,,11
39545.0,296.4232923949608,2017-11-28 11:05:00,727.5533845424652,8947.0,67.0,0.13104462458570484,0.21240149568266328,0.6169665809768637,0.9953559238256959,,11
39560.0,294.81624061737364,2017-11-28 11:20:00,714.6244522333145,8982.0,67.0,0.13512792482191446,0.2210177584904735,0.6113894455577822,0.99273712814928,,10
39575.0,280.0417323395555,2017-11-28 11:35:00,716.0386657714844,8786.0,66.0,0.12754816138543468,0.21534168830369504,0.5923059412702026,0.9943551877541889,,10
39590.0,280.3527746190885,2017-11-28 11:50:00,710.6244522333145,8861.0,67.0,0.1307806856447665,0.2205018847870376,0.5931046157318587,0.9953767801606817,,10
39605.0,281.2340610777654,2017-11-28 12:05:00,753.0092282295227,8864.0,67.0,0.115574914184743,0.19644411108984888,0.5883348375451264,0.9943791829391134,,11
39620.0,304.9251147021965,2017-11-28 12:20:00,731.8376553058624,9381.0,67.0,0.13317501297636608,0.22010479153123505,0.6050527662296129,0.9916987040696108,,11
39635.0,303.99198786359744,2017-11-28 12:35:00,727.6955199241638,9331.5,67.0,0.13426827357211465,0.2214429824740523,0.6063333869152869,0.9903232330838015,,12
39650.0,304.5103916628192,2017-11-28 12:50:00,737.2102386951448,9252.0,68.0,0.13110226847609047,0.2139256063387635,0.6128404669260701,0.9939200589184168,,11
39665.0,288.9582776861685,2017-11-28 13:05:00,715.6538897752762,9122.0,67.0,0.13280110880242815,0.22381740683524248,0.5933457575093182,0.9938750027881692,,11
39680.0,285.1739299518502,2017-11-28 13:20:00,739.6955199241638,8994.0,66.0,0.1217938935743481,0.20656501580382552,0.589615299088281,0.9927669672931057,,11
39695.0,283.4113570344965,2017-11-28 13:35:00,717.2102386951448,9013.5,66.0,0.1298679169732783,0.2201964766062159,0.5897819936761525,0.9940346889161984,,9
39710.0,298.75610949145835,2017-11-28 13:50:00,766.6660823822021,9427.5,68.0,0.11889135000256824,0.20155515233756727,0.5898700609917794,0.9855231377309064,,12
39725.0,297.3045788536377,2017-11-28 14:05:00,742.080295920372,9324.0,67.0,0.12652328275961072,0.21276996815774374,0.5946482196482197,0.9922769616104536,,11
39740.0,306.94688951916106,2017-11-28 14:20:00,733.4528793096542,9396.0,67.0,0.13344172315890393,0.21948681501987946,0.6079714772243507,0.9904288631863094,,11
39755.0,300.4150016489678,2017-11-28 14:35:00,732.6244522333145,9292.0,67.0,0.13137901816207995,0.21754857645229386,0.6039065863108051,0.9885532180636032,,11
39770.0,288.9064373062464,2017-11-28 14:50:00,742.0386657714844,9259.0,66.0,0.1233081436910962,0.21131040207955945,0.5835403391294957,0.9853319815176156,,11
39785.0,289.21747958577936,2017-11-28 15:05:00,725.9381605386734,9279.0,66.0,0.12916039312436262,0.22126452281011,0.5837374717103136,0.9880081336857944,,11
41065.0,361.1719269177497,2017-11-29 12:25:00,814.9503531455994,10949.0,70.0,0.13072623462067934,0.2071676860416585,0.6310165311900631,0.97508390311756,,9
41080.0,359.87591741969527,2017-11-29 12:40:00,844.4650719165802,10927.5,70.0,0.11988006018325555,0.1925605405927569,0.6225577671013498,0.9713763708943722,,11
41095.0,363.3492228744806,2017-11-29 12:55:00,812.3645666837692,10968.0,71.0,0.1324642573160335,0.2088504239548991,0.6342541940189642,0.9777760703850052,,10
41110.0,363.141861354792,2017-11-29 13:10:00,818.3645666837692,11177.0,71.0,0.13051023890572472,0.20972078790155774,0.6223047329337031,0.9807219145876788,,9
41125.0,363.0381805949477,2017-11-29 13:25:00,835.6782749891281,11067.0,71.0,0.12470854373254188,0.19914139722791155,0.6262311376163369,0.9770918177252558,,9
41140.0,362.0013729965042,2017-11-29 13:40:00,842.0214208364488,11144.5,71.0,0.12244677352980722,0.19752595608351112,0.6199021939073085,0.9762331785057328,,8
41155.0,362.9863402150255,2017-11-29 13:55:00,835.7787802219391,11100.5,71.0,0.12477749637843645,0.1996961647273405,0.6248367190667087,0.9715924940764664,,10
41170.0,362.8826594551811,2017-11-29 14:10:00,886.991983294487,11152.0,71.0,0.10956275270593724,0.1781243265801607,0.6150914634146342,0.9737632540175064,,10
41185.0,365.4746784512896,2017-11-29 14:25:00,898.991983294487,11218.5,71.0,0.1073259253063566,0.174434754516387,0.6152783348932567,0.9688132249442,,12
41200.0,369.31086656553003,2017-11-29 14:40:00,895.7199051380157,11282.0,71.0,0.1089181107175262,0.1767060864416351,0.6163800744548839,0.96878409666275,,12
41215.0,367.65197440802064,2017-11-29 14:55:00,838.0214208364488,11167.0,71.0,0.1254257377977071,0.1998187051839639,0.6276976806662488,0.9715586425995976,,8
41230.0,369.2590261856079,2017-11-29 15:10:00,842.2640614509583,11313.5,71.0,0.1244398996543936,0.200405808503912,0.6209395854510098,0.9630126190329104,,9
41245.0,366.6670071894994,2017-11-29 15:25:00,839.9209156036377,11274.0,71.0,0.12452953713553627,0.20082191412759776,0.6200993436224942,0.9662316008095132,,9
41260.0,367.6001340280985,2017-11-29 15:40:00,829.7787802219391,11256.0,71.0,0.12799383563572211,0.2054325700721072,0.6230454868514571,0.9690498379366718,,10
41275.0,367.755655167865,2017-11-29 15:55:00,867.6782749891281,11284.0,72.0,0.1165309156628054,0.18834560658011834,0.6187079049982276,0.9690760635857524,,10
41290.0,369.51822808521865,2017-11-29 16:10:00,892.5483322143555,11284.5,71.0,0.11007212313920206,0.17800356456926422,0.6183703309849794,0.9731040708954508,,11
41305.0,367.44461288833196,2017-11-29 16:25:00,830.1219260692596,11299.5,72.0,0.12768744600439302,0.2060560262962924,0.6196734368777379,0.9650181898856208,,8
41320.0,370.6068760635842,2017-11-29 16:40:00,833.192993760109,11362.0,72.0,0.12800596000512088,0.20567117550423286,0.6223816229537054,0.9594112032842802,,9
41335.0,370.2958337840512,2017-11-29 16:55:00,816.3645666837692,11344.5,71.0,0.13407311876933378,0.21390795244760666,0.6267794966723963,0.9724461675440568,,9
41350.0,371.33264138249467,2017-11-29 17:10:00,856.7493426799774,11418.0,72.0,0.12112359389142552,0.19547550460103133,0.6196356629882641,0.9622976188801772,,10
41365.0,369.4663877052965,2017-11-29 17:25:00,901.1341186761856,11280.5,71.0,0.10789952194094532,0.17456587411327834,0.618102034484287,0.959734093096556,,11
41380.0,372.8360124002375,2017-11-29 17:40:00,835.7787802219391,11444.0,71.0,0.12839345323715412,0.2058756730903729,0.6236455784690668,0.9703148366044833,,10
41395.0,375.0133083569686,2017-11-29 17:55:00,846.1635562181473,11313.0,72.0,0.12539293605259366,0.1985541725191395,0.6315300981172103,0.9663400875911796,,10
42125.0,427.4239324582812,2017-11-30 06:05:00,997.11687374115,12572.5,74.0,0.10151762115631402,0.15890566384309734,0.6388546430701929,0.945297803904834,,13
42140.0,426.80184789921515,2017-11-30 06:20:00,937.8447955846786,12483.5,74.0,0.11540506907979955,0.17835458741661128,0.6470541114270838,0.9316613780675554,,11
42155.0,421.98069256645346,2017-11-30 06:35:00,944.1879414319992,12483.5,75.0,0.11304211032879542,0.1759662303497123,0.6424079785316618,0.9445032131665576,,10
42170.0,434.3705433678518,2017-11-30 06:50:00,958.0458060503006,12788.5,75.0,0.11250634829448512,0.17508821845622427,0.6425694960315909,0.930122098878913,,16
42185.0,425.35031726139437,2017-11-30 07:05:00,980.7737278938292,12663.0,75.0,0.10451104815390867,0.1654279253466182,0.6317618257916765,0.9123049937911042,,10
42200.0,431.7785243717434,2017-11-30 07:20:00,892.5899623632431,12823.5,76.0,0.13070042548208058,0.2022611363264901,0.6461964362303583,0.8950234087437279,,8
42215.0,437.3254450234154,2017-11-30 07:35:00,891.8620405197144,12694.5,77.0,0.13247001065915512,0.20055343474211626,0.6605222734254992,0.9294956989614108,,12
42230.0,434.42238374777395,2017-11-30 07:50:00,943.0752435922624,12732.5,76.0,0.11613485309306172,0.17989987432415694,0.6455527194188101,0.8814778965434188,,11
42245.0,434.78526640722913,2017-11-30 08:05:00,983.0752435922624,12797.0,76.0,0.10652530711130576,0.16639662558478854,0.6401891068219114,0.9385790427299908,,12
42260.0,435.3036702064508,2017-11-30 08:20:00,1007.1585038900377,12776.0,76.0,0.10146695573154484,0.15827383266298967,0.6410848465873513,0.9129256891810412,,15
42275.0,436.18495666512774,2017-11-30 08:35:00,940.8326029777527,12636.0,76.0,0.11732091867814902,0.17938856829829272,0.6540044317822096,0.9091692344215928,,11
42290.0,430.119632214234,2017-11-30 08:50:00,1014.815358042717,12660.5,76.0,0.09765978211747743,0.15448512169654813,0.6321630267367008,0.9161378672625212,,12
42305.0,437.06624312380455,2017-11-30 09:05:00,995.0163685083388,12735.5,77.0,0.10459308610825688,0.16164616808830845,0.6470495858034627,0.939804766447342,,15
42320.0,434.8889471670735,2017-11-30 09:20:00,1044.4722121953964,12804.5,77.0,0.09340209222546908,0.14749547880631667,0.6332539341637705,0.9076395386262082,,13
42335.0,438.10305072224793,2017-11-30 09:35:00,972.8742331266403,12790.0,76.0,0.10980654520939767,0.16981146402614067,0.6466379984362783,0.923291156530742,,12
42350.0,443.9091732735308,2017-11-30 09:50:00,1042.9574934244156,13092.0,77.0,0.09537181072978633,0.15124556308816695,0.6305759242285365,0.9265286133206564,,15
42365.0,452.30731482092216,2017-11-30 10:05:00,1031.4427746534348,13248.0,77.0,0.10048969912463684,0.1564839887162138,0.6421724033816425,0.8879345252676997,,16
42380.0,454.58829153749764,2017-11-30 10:20:00,1014.3300768136978,13409.0,77.0,0.10442199206180444,0.1637750150952378,0.6375941531806996,0.8945980700889514,,16
42395.0,444.5312578325969,2017-11-30 10:35:00,1040.714852809906,13120.5,77.0,0.09590511258119716,0.15222877203261526,0.6300064784116459,0.8714448501850726,,13
42410.0,446.50119226963926,2017-11-30 10:50:00,998.3717069625854,13047.5,77.0,0.1062425113654418,0.16449497650891207,0.6458708564859168,0.8888614507424974,,15
42425.0,450.3892207638018,2017-11-30 11:05:00,978.2884466648102,13099.5,77.0,0.11260580692906146,0.17200090576810173,0.6546814763922287,0.8925602753202845,,15
42440.0,442.82052529516517,2017-11-30 11:20:00,1007.1585038900377,13165.0,77.0,0.10380835792106463,0.1630929091271336,0.6364982909229017,0.8667468519808411,,15
42455.0,445.98278847041763,2017-11-30 11:35:00,946.9747383594513,13085.5,77.0,0.11891485311117928,0.1833679366469876,0.6485040693897826,0.9104191995713572,,13
42470.0,446.5530326495615,2017-11-30 11:50:00,1039.300639271736,13094.0,77.0,0.09790556984569243,0.1523350402898814,0.642698946082175,0.8898246909077782,,15
42485.0,442.7686849152432,2017-11-30 12:05:00,1018.129066348076,13106.5,78.0,0.10027402911512864,0.1588879359967882,0.6310990729790562,0.911972255841475,,11
42500.0,458.3726392718159,2017-11-30 12:20:00,971.6021549701692,13234.5,77.0,0.11581163098991347,0.17617345176275975,0.6573727756998753,0.8884828456052959,,13
42515.0,457.802395092672,2017-11-30 12:35:00,1004.0285611152648,13380.5,77.0,0.10820253979189734,0.16679770549371914,0.6487052053361234,0.8604818985205082,,15
42530.0,464.28244258294313,2017-11-30 12:50:00,1070.7564829587936,13591.0,78.0,0.09588750868780567,0.1489634943791469,0.6436980354646458,0.8353641156226927,,15
42545.0,452.877559000066,2017-11-30 13:05:00,1041.3422694206238,13182.0,77.0,0.09828108279320318,0.15275807491805266,0.6433773327264452,0.908141614717808,,15
42560.0,450.2855400039576,2017-11-30 13:20:00,995.6437851190567,13281.5,77.0,0.10797271746900933,0.1683639151235277,0.6413055754244626,0.8840073523336,,12
42575.0,450.64842266341276,2017-11-30 13:35:00,988.4305820465088,13032.0,78.0,0.11012672888852837,0.1676210617700656,0.6569981583793738,0.92023235990481,,16
42590.0,444.99782125189637,2017-11-30 13:50:00,1005.1585038900377,13293.0,78.0,0.10489350820270514,0.16533460657361232,0.63443165575867,0.8982891426492311,,12
42605.0,449.97449772442457,2017-11-30 14:05:00,1061.5849100351334,13150.5,78.0,0.09363762791363883,0.14663669257258802,0.6385688757081479,0.910432672110078,,16
42620.0,446.1383096101841,2017-11-30 14:20:00,1065.3838995695114,13147.0,77.0,0.09243960360137213,0.14555404138538106,0.6350878527420705,0.9207890831489516,,15
42635.0,453.0849205197547,2017-11-30 14:35:00,993.501649737358,13384.5,77.0,0.10915178216464276,0.17040205614774145,0.640554372595166,0.8586291703416054,,13
42650.0,458.0615969922829,2017-11-30 14:50:00,1006.3300768136978,13259.5,78.0,0.10775160970407613,0.16453417042335433,0.6548889475470417,0.911882891888086,,14
42665.0,458.63184117142686,2017-11-30 15:05:00,1009.4011445045472,13247.5,77.0,0.10725111341527586,0.16338651391086328,0.6564257407057935,0.9192584750354598,,13
42680.0,457.2839912934504,2017-11-30 15:20:00,994.4305820465088,13217.0,77.0,0.1101106908309408,0.16795533764714884,0.6555950669592192,0.9127366862103242,,14
42695.0,454.89933381703065,2017-11-30 15:35:00,1008.5727174282074,13120.0,77.0,0.10615494845112686,0.16207993991374192,0.6549542682926829,0.9169934168688056,,13
42710.0,454.32908963788674,2017-11-30 15:50:00,1033.2001340389254,13210.0,77.0,0.10087210857289022,0.15550479101970827,0.6486752460257381,0.9106961308514979,,15
42725.0,461.43122168722397,2017-11-30 16:05:00,1032.8569881916046,13499.0,78.0,0.10281209695526253,0.15901243088898814,0.646566412326839,0.8705645419869987,,17
42740.0,458.8910430710376,2017-11-30 16:20:00,1028.0285611152651,13234.0,78.0,0.10297158433010943,0.1573586543908393,0.6543750944536799,0.9118227325187622,,14
42755.0,459.4094468702593,2017-11-30 16:35:00,1053.7859205007553,13219.0,77.0,0.09704307104472412,0.14959038611628572,0.6487253196157047,0.8987755067666937,,15
42770.0,457.3358316733725,2017-11-30 16:50:00,1064.513842344284,13187.0,78.0,0.09462567344944124,0.14623564464757782,0.6470766664138925,0.9103345576666768,,13
42785.0,463.09011384473325,2017-11-30 17:05:00,1025.8864257335665,13449.5,78.0,0.10439309550559717,0.16058960745768375,0.6500613405702814,0.8998587314297694,,11
42800.0,461.3275409273795,2017-11-30 17:20:00,1051.0996288061142,13388.0,78.0,0.09892738652947604,0.15227822372597016,0.6496489393486704,0.8880023329794138,,15
42815.0,463.81587916364373,2017-11-30 17:35:00,1071.3422694206238,13341.5,78.0,0.0952516782453976,0.1460689960127554,0.6521005883896114,0.8887476408636497,,15
42830.0,469.9848843743817,2017-11-30 17:50:00,1006.1879414319992,13357.0,78.0,0.11043828254259426,0.16579085584955675,0.6661301190387063,0.9018694086664344,,15
43565.0,524.1062410131259,2017-12-01 06:05:00,1060.9991235733032,15221.0,81.0,0.11129482527969352,0.16991158832319112,0.6550160961829052,0.6407304856319029,,14
43580.0,523.3804756942154,2017-12-01 06:20:00,926.9747383594513,15244.0,81.0,0.14905051499421165,0.22293230480492174,0.6685909210181055,0.5531640231221121,,10
43595.0,524.5209640525032,2017-12-01 06:35:00,947.0163685083388,15202.5,81.0,0.14271750543612466,0.21301486195009425,0.6699884887354054,0.22314841459251286,,11
43610.0,526.3353773497792,2017-12-01 06:50:00,936.9747383594513,15118.5,81.0,0.14625812386286172,0.2164027643003205,0.6758607004663161,0.7338281379961853,,10
43625.0,527.1129830486117,2017-12-01 07:05:00,1052.129066348076,15167.0,81.0,0.11399096211951452,0.1721755636574891,0.6620623722555549,0.5252007467648192,,15
43640.0,533.4375093991163,2017-12-01 07:20:00,940.3889518976213,15427.0,82.0,0.14784820022022224,0.21921804842110326,0.6744344331367084,0.6610246854037181,,11
43655.0,529.8086828045646,2017-12-01 07:35:00,1028.614347577095,15453.0,81.0,0.12116264413957407,0.18353441551623176,0.6601630751310426,0.1625237018726172,,15
43670.0,530.5344481234748,2017-12-01 07:50:00,964.2295715808867,15483.5,81.0,0.13941779290050565,0.2092753656204536,0.6661930442083508,0.5243333859056244,,12
43685.0,533.8522324384936,2017-12-01 08:05:00,927.6021549701692,15441.5,81.0,0.15160920040472758,0.22551521703589256,0.6722792474824337,0.5502474413054658,,12
43700.0,534.1632747180266,2017-12-01 08:20:00,996.2712017297744,15577.5,82.0,0.13114495272346746,0.19722068842494705,0.6649654951051196,0.4110131917096199,,13
43715.0,535.3556034562365,2017-12-01 08:35:00,976.5727174282074,15541.5,82.0,0.1370357966573586,0.20478286862984024,0.6691760769552488,0.27178620881135185,,13
43730.0,533.7485516786493,2017-12-01 08:50:00,937.5605248212814,15540.0,82.0,0.14909899823741846,0.2221581506888617,0.6711389961389962,0.23130664550543106,,11
43745.0,530.3789269837083,2017-12-01 09:05:00,1013.8864257335664,15489.5,82.0,0.12490998182163007,0.18935145463164407,0.6596726814939152,0.2759610386845123,,12
43760.0,536.1850495349911,2017-12-01 09:20:00,1030.9574934244156,15513.0,81.0,0.12186575635911165,0.1834104757117535,0.6644427254560691,0.16958916059190596,,14
43775.0,537.4810590330453,2017-12-01 09:35:00,981.8864257335664,15488.0,81.0,0.1358172931877725,0.20187507071902305,0.6727789256198347,0.2212365518522021,,13
43790.0,537.0663359936682,2017-12-01 09:50:00,988.3717069625854,15521.0,82.0,0.13431092809711734,0.1996590283493304,0.6727015011919335,0.6011787327908833,,12
43805.0,537.5847397928898,2017-12-01 10:05:00,951.8447955846786,15474.5,82.0,0.1457810121789826,0.21463187031669909,0.6792141910885651,0.534734092515957,,11
43820.0,541.3172471472858,2017-12-01 10:20:00,1129.727045416832,15539.0,82.0,0.10112403711289088,0.152998044174793,0.6609498680738787,0.185316464282698,,16
43835.0,546.2939236198141,2017-12-01 10:35:00,1019.0579986572266,15570.5,82.0,0.12831628539205245,0.1884146286021268,0.6810314376545389,0.4964064857194373,,12
43850.0,543.6500642437835,2017-12-01 10:50:00,1063.5432798862455,15595.5,82.0,0.11677330296150172,0.17326020800457614,0.6739764675707737,0.4495126822291749,,17
43865.0,541.0580452476751,2017-12-01 11:05:00,1027.8864257335665,15701.0,82.0,0.12483702903276628,0.1867441113608483,0.6684924527100184,0.4444157171178277,,14
43880.0,543.494543104017,2017-12-01 11:20:00,1081.6854152679443,15711.0,82.0,0.1131038865713153,0.1687375521718673,0.6702946979823053,0.4491616953626675,,15
43895.0,540.3322799287647,2017-12-01 11:35:00,954.2884466648102,15559.0,82.0,0.14651876626267085,0.21470008328130494,0.6824346037663089,0.3691371142449962,,11
43910.0,544.4795103225382,2017-12-01 11:50:00,1011.8864257335664,15701.0,82.0,0.13070612271066434,0.19269641621409767,0.6783007451754666,0.3728501112938084,,13
43925.0,550.3374732537433,2017-12-01 12:05:00,1144.2123266458514,15818.0,82.0,0.10033636039063534,0.15182671341264362,0.6608610443798204,0.4075038861467721,,18
43940.0,550.4411540135876,2017-12-01 12:20:00,1132.94024848938,15783.0,82.0,0.10259251891461256,0.154520252507809,0.6639422163086866,0.38217417297013145,,17
43955.0,547.1233696985688,2017-12-01 12:35:00,1137.52603495121,15770.0,82.0,0.10101436703387187,0.15315065789781854,0.6595751426759671,0.4462753355291388,,16
43970.0,544.9979141217599,2017-12-01 12:50:00,1069.5849100351334,15699.5,81.0,0.115737927480484,0.17245077516061866,0.6711360234402369,0.4923325490597211,,13
43985.0,550.2856328738211,2017-12-01 13:05:00,1192.8397432565691,15882.0,82.0,0.09189854097959747,0.14026549688510567,0.6551756705704571,0.4609631914763896,,18
44000.0,554.3810228876723,2017-12-01 13:20:00,956.3300768136978,15873.0,83.0,0.1506410921445813,0.21809878739553407,0.6907011907011907,0.4863396187273125,,13
44015.0,558.1653706219906,2017-12-01 13:35:00,1118.1534515619278,15942.0,83.0,0.10804267061285557,0.16023222056003938,0.6742880441600803,0.4968496047755446,,19
44030.0,552.100046171097,2017-12-01 13:50:00,1073.4844048023224,15869.0,82.0,0.11609268261207098,0.17304854221030944,0.6708677295355725,0.3683364319003522,,16
44045.0,559.6169012598115,2017-12-01 14:05:00,1000.5138423442841,16202.0,83.0,0.13742279552828102,0.2033912609070256,0.6756573262560178,0.45570041805080197,,14
44060.0,559.3576993602006,2017-12-01 14:20:00,982.8569881916046,16039.5,82.0,0.1439527182815305,0.20865078843996104,0.6899217556657004,0.4840715438828604,,16
44075.0,557.335924543236,2017-12-01 14:35:00,1044.1706964969637,16127.5,83.0,0.12425844314583645,0.1858805344434169,0.6684855061230817,0.4880620544394007,,14
44090.0,562.5718029153751,2017-12-01 14:50:00,990.3717069625854,16110.0,83.0,0.14175082048118054,0.20639964912796624,0.6867783985102421,0.5401357564034034,,16
44105.0,564.1270143130401,2017-12-01 15:05:00,1076.8986183404922,16156.0,83.0,0.11770367260153874,0.17506288005067525,0.6723508294132211,0.51098727024933,,14
44120.0,563.7122912736627,2017-12-01 15:20:00,1055.727045416832,16233.0,83.0,0.12257334539795525,0.1830228685871322,0.6697160105957001,0.4836219618703466,,14
44135.0,564.075173933118,2017-12-01 15:35:00,1126.2539567947388,16188.5,83.0,0.10765813981859296,0.1603776383963644,0.6712789943478396,0.4849527891657034,,16
44150.0,568.4297658465803,2017-12-01 15:50:00,996.815358042717,16264.0,83.0,0.14219422124276787,0.20568744735112526,0.6913121003443188,0.4321868190541344,,14
44165.0,568.0150428072028,2017-12-01 16:05:00,1056.4549672603607,16382.5,84.0,0.12376122656284592,0.18445399328291687,0.6709598657103617,0.5244498587545128,,12
44180.0,575.3763767561508,2017-12-01 16:20:00,1102.2539567947388,16491.5,84.0,0.11478661567447873,0.17057158698825606,0.6729527332262074,0.4581626648720055,,13
44195.0,580.8196166479785,2017-12-01 16:35:00,1103.7686755657196,16589.5,85.0,0.1154207310973924,0.17111458610725572,0.6745230416829923,0.469876123248989,,14
44210.0,577.9683957522592,2017-12-01 16:50:00,1079.626540184021,16402.5,83.0,0.12011214807391428,0.17683686462457396,0.6792257277853986,0.5077855592302637,,14
44225.0,573.613803838797,2017-12-01 17:05:00,1107.3838995695114,16574.5,84.0,0.11324907987653422,0.16984543948003586,0.6667772783492715,0.5219604547923222,,12
44240.0,583.2042741243982,2017-12-01 17:20:00,1108.638732790947,16518.0,84.0,0.11451626615562922,0.1688835038041769,0.6780784598619688,0.4951619885385098,,14
44255.0,577.0352689136603,2017-12-01 17:35:00,1077.5849100351334,16435.5,85.0,0.12020518016433294,0.177864707503119,0.6758236743634206,0.44261041033437504,,13
44270.0,581.8045838664998,2017-12-01 17:50:00,1089.2417641878128,16578.5,85.0,0.11854640746831667,0.1755927287213302,0.6751213921645505,0.5261772661671033,,15
45005.0,711.5610548116879,2017-12-02 06:05:00,1173.3666546344755,19202.5,91.0,0.12560079109015024,0.1752670002840353,0.716625439395912,0.6518708981045436,,20
45020.0,700.0006500890444,2017-12-02 06:20:00,1080.7564829587936,18966.5,90.0,0.1469673153384365,0.20405223720701696,0.7202435873777451,0.640316654210791,,15
45035.0,697.2531099531694,2017-12-02 06:35:00,1060.7564829587936,19257.5,90.0,0.1526062145309812,0.2150692799831952,0.7095677008957549,0.6405298096414744,,12
45050.0,705.8586130202492,2017-12-02 06:50:00,1123.0823838710783,19375.5,91.0,0.13705988748840847,0.19303655230294825,0.7100203865706691,0.6690198072684969,,13
45065.0,704.1478804828179,2017-12-02 07:05:00,1076.655977725983,19288.0,91.0,0.1494277360069026,0.20909476001894486,0.7146412277063459,0.6290858803331655,,13
45080.0,709.5392799947232,2017-12-02 07:20:00,1086.1534515619278,19326.0,91.0,0.1478857933056973,0.20585881380242047,0.7183845596605609,0.6536998336373487,,11
45095.0,698.2380771716906,2017-12-02 07:35:00,1049.0996288061142,19331.0,91.0,0.1562332955662571,0.2207144251537484,0.7078526718741918,0.63966757721555,,13
45110.0,711.5610548116879,2017-12-02 07:50:00,1165.425529718399,19544.0,91.0,0.12786416653899804,0.18082324680449915,0.7071223905034794,0.6895983734232712,,17
45125.0,702.333467185542,2017-12-02 08:05:00,1069.727045416832,19495.0,90.0,0.15118858316773442,0.2140854497080068,0.7062067196717107,0.6845146544491661,,12
45140.0,710.2650453136338,2017-12-02 08:20:00,1067.7686755657196,19195.0,90.0,0.15373312329145986,0.2115649054760232,0.7266475644699141,0.6776623044112783,,14
45155.0,706.2214956797046,2017-12-02 08:35:00,1094.4549672603607,19271.0,91.0,0.14542529892922235,0.2021707499397666,0.7193191842665144,0.6793881518371221,,13
45170.0,708.5543127762022,2017-12-02 08:50:00,1128.8397432565691,19358.0,90.0,0.13685369176541312,0.19089992903583985,0.7168870751110652,0.6750778984953609,,15
45185.0,711.7165759514545,2017-12-02 09:05:00,1062.2123266458514,19305.0,91.0,0.1554514676318096,0.215009176617022,0.722999222999223,0.6476733292077014,,12
45200.0,712.6497027900535,2017-12-02 09:20:00,1093.5849100351334,19416.0,91.0,0.14652367162454694,0.2040161790141062,0.718196332921302,0.7077589896216024,,15
45215.0,712.9607450695868,2017-12-02 09:35:00,1090.5554724931717,19531.5,91.0,0.148152443071926,0.20637160374134889,0.7178916109873794,0.6872718791081591,,13
45230.0,712.9607450695868,2017-12-02 09:50:00,1147.5676651000974,19544.0,91.0,0.13362088611766512,0.18649479385014966,0.7164858780188293,0.7420248340768715,,14
45245.0,717.0561350834378,2017-12-02 10:05:00,1080.3717069625854,19672.0,91.0,0.15211599574038018,0.21179318198066094,0.7182289548596991,0.6941614961980516,,11
