mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,lNumWaSh,leaf
45260.0,719.0260695204802,2017-12-02 10:20:00,1155.8103057146072,19814.5,91.0,0.13331628548739102,0.1863888191067144,0.7152590274798758,0.7076386028846848,,13
45275.0,722.7067364949543,2017-12-02 10:35:00,1144.1118214130404,19620.0,91.0,0.13614772827300564,0.18835273083601545,0.7228338430173292,0.7004923570531888,,16
45290.0,729.2904647450697,2017-12-02 10:50:00,1112.7981131076813,20127.0,92.0,0.14621125425525466,0.2042472178231198,0.7158543250360213,0.7303708046953168,,16
45305.0,739.0364561704373,2017-12-02 11:05:00,1181.124014019966,20289.0,93.0,0.13066268204984754,0.1827593089593159,0.7149440583567449,0.7092231950226939,,12
45320.0,746.0867478398525,2017-12-02 11:20:00,1161.1828891038895,20238.0,93.0,0.13628872804180547,0.1886149880746784,0.7225763415357249,0.7001402596891483,,13
45335.0,748.730607215883,2017-12-02 11:35:00,1153.5676651000974,20484.5,93.0,0.13881648729460833,0.19344124720995948,0.7176157582562426,0.7149658297710799,,17
45350.0,751.4263069718357,2017-12-02 11:50:00,1147.5676651000974,20182.0,93.0,0.14048180285826367,0.1925827839482052,0.729461896739669,0.6754408176700747,,13
45365.0,748.8861283556496,2017-12-02 12:05:00,1197.2661494016647,20496.0,93.0,0.12847809730341173,0.17967910220263564,0.7150419594067136,0.7035304468297391,,18
45380.0,748.41956493635,2017-12-02 12:20:00,1166.3960921764376,20272.0,94.0,0.1358906163255058,0.18724677638326886,0.7257300710339384,0.7132323763054682,,13
45395.0,745.7238651803972,2017-12-02 12:35:00,1296.4793524742124,20324.0,94.0,0.10697639004527586,0.1519454994255494,0.7040444794331825,0.6941895365475517,,15
45410.0,751.7373492513688,2017-12-02 12:50:00,1181.6681703329084,20546.0,94.0,0.13304423319302094,0.18490390064489529,0.7195317823420617,0.7204436653264917,,14
45425.0,751.6855088714467,2017-12-02 13:05:00,1116.0701912641523,20555.5,94.0,0.14985970881060046,0.207374280147854,0.7226533044683905,0.7463293863408309,,12
45440.0,752.6186357100456,2017-12-02 13:20:00,1168.2955869436266,20719.5,94.0,0.13688073822036925,0.19075839620359447,0.7175607519486474,0.7153022000912103,,14
45455.0,758.9431620605502,2017-12-02 13:35:00,1120.6976078748703,20821.5,95.0,0.14997543166687266,0.20832672540456912,0.7199049059866004,0.7431004964293081,,13
45470.0,761.2241387771255,2017-12-02 13:50:00,1181.0235087871554,20579.0,95.0,0.13522112243659834,0.1854031233674967,0.7293357305991545,0.7092783827041069,,15
45485.0,766.563697909109,2017-12-02 14:05:00,1161.0235087871554,20596.5,94.0,0.14100133358522282,0.1920088573347465,0.7343480688466487,0.7281638686704671,,15
45500.0,762.0535848558803,2017-12-02 14:20:00,1080.8569881916046,20495.5,94.0,0.1622949736824324,0.22046107059307352,0.7361615964480008,0.7037649626689222,,12
45515.0,765.3195287909773,2017-12-02 14:35:00,1146.2539567947388,20636.5,94.0,0.1443905675277066,0.197371394766213,0.7315678530758607,0.7017177454965893,,13
45530.0,762.5201482751797,2017-12-02 14:50:00,1143.5676651000974,20502.5,95.0,0.14478144883643987,0.19701212283594,0.7348859895134741,0.6980998378655908,,11
45545.0,766.9784209484864,2017-12-02 15:05:00,1165.6681703329084,20688.5,95.0,0.13992153602738344,0.1913326083547059,0.7312999975831984,0.7061296201220761,,16
45560.0,765.008486511444,2017-12-02 15:20:00,1143.8103057146072,20696.5,94.0,0.14518587663775326,0.19879193515485827,0.7303408788925664,0.7275829693178991,,13
45575.0,764.7492846118332,2017-12-02 15:35:00,1108.0113161802292,20624.5,94.0,0.15485218646517854,0.2111081019103728,0.7335208126257606,0.7481726209761309,,11
45590.0,774.858158696656,2017-12-02 15:50:00,1157.2245192527769,20676.0,94.0,0.14335494843710067,0.19401760253227032,0.7388759914877152,0.7010160426129555,,14
45605.0,769.1557169052174,2017-12-02 16:05:00,1094.8397432565691,20553.0,94.0,0.1599948401192586,0.21546859410746794,0.7425436675911059,0.7249935512914063,,11
45620.0,770.8146090627267,2017-12-02 16:20:00,1314.4204773902893,20698.5,95.0,0.10791636987644128,0.15054977299235156,0.7168152281566297,0.7403434776349253,,16
45635.0,774.0805529978235,2017-12-02 16:35:00,1118.4965974092484,20829.0,95.0,0.15391117705765806,0.2092227708881684,0.7356330116664266,0.7540946620344159,,12
45650.0,775.3247221159555,2017-12-02 16:50:00,1157.325024485588,20818.0,94.0,0.14331597773450985,0.19531616146620573,0.733764050341051,0.7095982006084482,,15
45665.0,779.5756332695734,2017-12-02 17:05:00,1107.4844048023224,20806.0,94.0,0.1575558314407119,0.2131685933772566,0.7391137171969624,0.7043458272696909,,11
45680.0,779.3164313699625,2017-12-02 17:20:00,1208.2955869436266,20735.0,95.0,0.13125597720991064,0.1784709457652708,0.7354473113093802,0.6879637749492817,,13
45695.0,779.1609102301961,2017-12-02 17:35:00,1115.0407537221906,20740.0,95.0,0.15531140297449933,0.2096221324108363,0.7409112825458052,0.7390153840087716,,13
45710.0,779.9385159290283,2017-12-02 17:50:00,1168.5971026420593,20831.5,95.0,0.1409187870502735,0.19169059112170386,0.7351366920288985,0.7426226481423687,,12
46445.0,895.3352016357761,2017-12-03 06:05:00,1120.7981131076813,23147.0,98.0,0.17324185170564954,0.2315526701368905,0.7481747094655895,0.7736793653675268,,14
46460.0,892.3284596002902,2017-12-03 06:20:00,1097.2417641878128,23005.5,99.0,0.1813395455910887,0.24012472536309845,0.7551889765490861,0.7649230740232078,,15
46475.0,884.9152852714203,2017-12-03 06:35:00,1147.0407537221906,22973.5,98.0,0.16476078582760828,0.2194215769520048,0.7508868914183734,0.7771241048663498,,14
46490.0,877.4502705626279,2017-12-03 06:50:00,1017.6021549701692,23158.5,99.0,0.2131338987450505,0.281037487564041,0.7583824513677483,0.7726111822005973,,11
46505.0,879.5757261394368,2017-12-03 07:05:00,1136.1118214130404,23011.0,99.0,0.16764895612423344,0.22402846279760366,0.7483377515101474,0.7828023802250019,,15
46520.0,882.0122239957788,2017-12-03 07:20:00,1179.1828891038895,23299.0,99.0,0.15519618877323335,0.21056433263808785,0.7370488003776986,0.7789487077630981,,14
46535.0,877.5539513224722,2017-12-03 07:35:00,1123.4844048023224,23242.0,99.0,0.17156814489073818,0.2313924925172945,0.7414594268995783,0.7802993859687232,,15
46550.0,872.4735940900998,2017-12-03 07:50:00,1173.5849100351336,23351.0,99.0,0.15540293908624248,0.21305234290931147,0.7294120166159908,0.7777062194135507,,13
46565.0,872.3180729503332,2017-12-03 08:05:00,1161.0407537221906,23307.5,99.0,0.15978588855620518,0.21727543522789602,0.7354070578140084,0.7746740371586198,,11
46580.0,884.0339988127432,2017-12-03 08:20:00,1115.425529718399,23446.5,99.0,0.1756722647790396,0.2368136466476026,0.7418164758066236,0.7817624429605339,,12
46595.0,886.8333793285402,2017-12-03 08:35:00,1117.7686755657196,23526.0,100.0,0.17634462518695412,0.2366214368418572,0.7452605627816034,0.7896291771881392,,13
46610.0,886.4186562891631,2017-12-03 08:50:00,1133.2833943367004,23702.0,100.0,0.17077637282600006,0.2319091090135129,0.7363935532866425,0.7986919793447762,,15
46625.0,882.5824681749226,2017-12-03 09:05:00,1119.9280558824541,23708.5,99.0,0.17444792265077355,0.2375383266327349,0.7343990551911762,0.7870034486177385,,14
46640.0,893.3134268188115,2017-12-03 09:20:00,1118.7981131076813,23828.5,99.0,0.17651218428631513,0.2392231022219577,0.7378559288247267,0.7861934396740234,,12
46655.0,886.1594543895523,2017-12-03 09:35:00,1084.513842344284,23626.0,100.0,0.18710070048448973,0.25242354669064376,0.7412173029713028,0.7912413465254906,,12
46670.0,887.7665061671395,2017-12-03 09:50:00,1178.94024848938,23907.0,100.0,0.15762435285242002,0.21614806720447427,0.7292424812816329,0.8180990621443499,,15
46685.0,887.8701869269838,2017-12-03 10:05:00,1115.626540184021,23754.5,100.0,0.1771234458804433,0.2398380490889237,0.7385127028563009,0.7919684836878639,,13
46700.0,895.3352016357761,2017-12-03 10:20:00,982.0458060503006,23826.5,100.0,0.23581148801664945,0.3104606945284541,0.7595534383984219,0.7945891560556774,,10
46715.0,896.5793707539083,2017-12-03 10:35:00,1171.727045416832,23777.5,100.0,0.16125971437762307,0.21763219675987927,0.7409736095047841,0.8048701190879332,,12
46730.0,900.2600377283821,2017-12-03 10:50:00,948.0458060503006,24017.5,101.0,0.2544408362984372,0.335798707904372,0.757718330384095,0.8002300351950438,,10
46745.0,904.6146296418443,2017-12-03 11:05:00,1023.0579986572266,24113.5,101.0,0.21933117061881147,0.289514023577661,0.7575839260165468,0.8020625702228878,,13
46760.0,908.5544985159293,2017-12-03 11:20:00,1056.815358042717,24168.5,101.0,0.20491851351485327,0.2719326338439935,0.7535635227672384,0.8003570094891018,,10
46775.0,907.7768928170966,2017-12-03 11:35:00,1020.9574934244156,24095.0,101.0,0.22086752477608187,0.2904835026052615,0.7603444698070139,0.7973471232576383,,10
46790.0,902.696535584724,2017-12-03 11:50:00,1220.8813734054565,24087.5,102.0,0.1492315776565177,0.2030741555167149,0.734862480539699,0.7983287574250318,,15
46805.0,902.2818125453467,2017-12-03 12:05:00,1147.6681703329084,24242.0,101.0,0.1696181437473754,0.23128402512719715,0.7333759590792839,0.8039823884741761,,11
46820.0,899.3269108897833,2017-12-03 12:20:00,1135.2833943367004,24171.0,101.0,0.17315867518307096,0.235665446951014,0.7347648007943404,0.7993395536010098,,14
46835.0,897.3051360728184,2017-12-03 12:35:00,1015.7442903518677,24120.5,101.0,0.22234272385127327,0.29378349332537057,0.7568251072738956,0.7914554771231049,,11
46850.0,904.8219911615332,2017-12-03 12:50:00,1219.8103057146072,24159.5,101.0,0.14987803169138206,0.2040390108837204,0.7345557648130135,0.8035618861264973,,15
46865.0,910.5762733328937,2017-12-03 13:05:00,974.5310872793198,24193.5,102.0,0.2447417300727337,0.3201232150144452,0.7645235290470581,0.7951652617629414,,9
46880.0,911.5612405514148,2017-12-03 13:20:00,1053.6854152679443,24383.0,102.0,0.20896169055317906,0.27597838266483393,0.7571668785629332,0.8070808894657278,,14
46895.0,920.7888281775612,2017-12-03 13:35:00,1064.614347577095,24475.5,102.0,0.20548620753406885,0.27136685852645764,0.7572266143694715,0.7970112591084387,,13
46910.0,912.5980481498584,2017-12-03 13:50:00,1111.1412589550016,24420.0,102.0,0.182770078511472,0.2485518358996573,0.7353398853398854,0.8027576092588551,,14
46925.0,918.6633726007519,2017-12-03 14:05:00,1130.4133371114729,24518.5,102.0,0.17723535214459624,0.2411177684315319,0.7350572017048351,0.797839502951544,,11
46940.0,917.5747246223863,2017-12-03 14:20:00,1130.2123266458514,24465.5,102.0,0.1773967771980968,0.2406821490386822,0.7370583065950012,0.8016067272121923,,13
46955.0,919.6483398192732,2017-12-03 14:35:00,1168.2123266458514,24322.5,102.0,0.1657581877329826,0.2239620876668872,0.7401171754548258,0.802731812756875,,13
46970.0,921.72195501616,2017-12-03 14:50:00,1100.655977725983,24373.5,102.0,0.18763818765581666,0.252827650330535,0.7421584918046239,0.8056527491615741,,12
46985.0,925.1952604709453,2017-12-03 15:05:00,1187.0823838710785,24645.5,102.0,0.16123026575404414,0.2197787895266204,0.7336024832119454,0.8084101247041982,,15
47000.0,926.0765469296222,2017-12-03 15:20:00,1157.325024485588,24531.0,102.0,0.1705240125242109,0.2301518280779851,0.7409196526843586,0.8036712154015234,,12
47015.0,922.8624433744476,2017-12-03 15:35:00,1166.5971026420593,24642.0,103.0,0.16751482179465807,0.22753280998037506,0.7362227091956822,0.796599614624687,,13
47125.0,926.9578333882988,2017-12-03 17:25:00,1146.6976078748705,24647.5,103.0,0.17299223737141078,0.2355509858637045,0.7344152550968658,0.7990495672807357,,14
47140.0,936.7556651935887,2017-12-03 17:40:00,1141.2833943367004,24772.5,103.0,0.17660077315427036,0.2389971402875805,0.7389242103138561,0.8040516162980328,,13
47155.0,926.8023122485324,2017-12-03 17:55:00,1139.7686755657194,24874.5,102.0,0.17573555859083975,0.2406194832480785,0.7303463386198717,0.8078555741253346,,11
47885.0,1021.2554844667239,2017-12-04 06:05:00,1090.1706964969637,27107.5,108.0,0.21269754769604785,0.28662252804586485,0.7420824495065941,0.8516775257355734,,8
47900.0,1011.8205353208892,2017-12-04 06:20:00,1144.1118214130404,27191.5,108.0,0.19201034502809086,0.2610394128709232,0.7355607450857805,0.8458830196430791,,10
47915.0,1014.1015120374648,2017-12-04 06:35:00,1139.626540184021,27209.0,108.0,0.19435684211755166,0.26326755200759033,0.7382483736998787,0.8502264860571873,,9
47930.0,1001.3487785766112,2017-12-04 06:50:00,1094.0285611152651,27138.0,108.0,0.20918429564566832,0.2849248853258456,0.7341734836760262,0.8558701083029459,,8
47945.0,1008.3472298661039,2017-12-04 07:05:00,1170.8397432565691,27293.5,109.0,0.18274356166360864,0.2501924406343308,0.7304120028578233,0.8355169970158154,,9
47960.0,1006.1699339093727,2017-12-04 07:20:00,1175.2833943367004,27404.5,108.0,0.1812414799255532,0.2493139311625249,0.7269609005820212,0.8667774751487288,,10
47975.0,998.6012384407362,2017-12-04 07:35:00,1169.6681703329084,27390.5,109.0,0.18214539040355,0.2515848473739158,0.7239918950000913,0.8564087203795979,,7
47990.0,1002.2819054152104,2017-12-04 07:50:00,1132.8986183404922,27420.5,109.0,0.19549232522710727,0.26847456008263315,0.7281595886289455,0.8466997863732992,,12
48005.0,995.3352945056397,2017-12-04 08:05:00,1155.626540184021,27405.5,108.0,0.1859258649756753,0.2578769822658468,0.7209866632610242,0.8548666422153904,,7
48020.0,1003.7334360530307,2017-12-04 08:20:00,1145.0407537221906,27400.5,108.0,0.19121491298538693,0.2626191936671309,0.7281071513293553,0.8618502674248569,,10
48035.0,1001.1932574368446,2017-12-04 08:35:00,1122.4133371114729,27263.0,109.0,0.19851349603716487,0.2719429913554872,0.7299820269229359,0.855575359896667,,11
48050.0,997.4089097025264,2017-12-04 08:50:00,1129.0407537221906,27401.0,109.0,0.19621938026982125,0.2701201858259877,0.7264150943396226,0.8518354794256526,,11
48065.0,1000.6230132577008,2017-12-04 09:05:00,1122.2712017297742,27473.5,109.0,0.1988531250923561,0.2741121061802186,0.7254445192640181,0.8505073788207501,,8
48080.0,997.616271222215,2017-12-04 09:20:00,1175.8691807985304,27399.5,109.0,0.17980218942739432,0.2490201475581111,0.7220387233343674,0.8558467134734359,,11
48095.0,1000.5193324978565,2017-12-04 09:35:00,1131.3838995695116,27337.0,109.0,0.19556453996366624,0.2683741788101074,0.72870102791089,0.8457391835425191,,8
48110.0,1074.6510757865578,2017-12-04 09:50:00,1277.650925397873,28442.5,110.0,0.16244601237508158,0.2189541610737493,0.741917904544256,0.8539427607309703,,18
48125.0,1080.3535175779964,2017-12-04 10:05:00,1389.7341856956482,28722.5,112.0,0.1366296626712598,0.18688249374138105,0.7310993123857603,0.8596433798467616,,17
48140.0,1093.9356971176046,2017-12-04 10:20:00,1410.5037376880646,29030.0,111.0,0.13348826378720174,0.18336161151426453,0.7280055115397864,0.8927324051872437,,15
48155.0,1091.499199261263,2017-12-04 10:35:00,1387.2905346155167,28927.5,113.0,0.1374999217023688,0.1888799764962021,0.7279751101892663,0.8609480338580868,,12
48170.0,1077.8651793417323,2017-12-04 10:50:00,1343.3910398483274,28877.0,112.0,0.14584291432873364,0.20107452074819007,0.7253177269106902,0.8588750065564927,,13
48185.0,1104.1482519622716,2017-12-04 11:05:00,1311.1067690849306,29080.0,112.0,0.15949559101677654,0.21258281175029164,0.7502751031636864,0.8643216496135107,,12
48200.0,1111.3540647714533,2017-12-04 11:20:00,1247.7098004817965,29151.0,112.0,0.17726981978813566,0.2353077053250736,0.7533532297348291,0.8685780872383957,,13
48215.0,1114.4126471868612,2017-12-04 11:35:00,1397.1900293827055,29291.5,112.0,0.13904413018555226,0.1885560712652825,0.7374152911254118,0.863661792954239,,17
48230.0,1129.705559263901,2017-12-04 11:50:00,1294.6631180047991,29353.0,113.0,0.16889958719921794,0.2200639005286036,0.7675024699349301,0.8615167375679892,,14
48245.0,1135.0969587758063,2017-12-04 12:05:00,1342.1189616918566,29344.0,113.0,0.15429229514373224,0.2047138158703989,0.7536975190839694,0.8648621040498762,,15
48260.0,1144.1690252621859,2017-12-04 12:20:00,1405.1900293827055,29522.5,114.0,0.1410738979051643,0.1878853318403579,0.7508510458125158,0.8632123478185733,,15
48275.0,1144.480067541719,2017-12-04 12:35:00,1309.449914932251,29419.0,114.0,0.1644799593309022,0.2156055751706907,0.7628743329141031,0.8623298487899999,,15
48290.0,1144.3763867818748,2017-12-04 12:50:00,1328.3788472414014,29660.0,114.0,0.15868992920242714,0.21122100658083284,0.7512980445043829,0.8390003168681054,,14
48305.0,1145.5168751401625,2017-12-04 13:05:00,1345.9940712451935,29664.0,115.0,0.15593341699564794,0.2057563667879054,0.7578546386192018,0.8602590403110214,,13
48320.0,1145.5168751401625,2017-12-04 13:20:00,1352.0357013940813,29628.5,114.0,0.15298589308243066,0.20367757231988126,0.7511180113741837,0.8582289358778076,,13
48335.0,1159.3064161994596,2017-12-04 13:35:00,1389.6336804628372,29646.0,114.0,0.1478259300592031,0.19291913466137545,0.7662585171692641,0.8695751627640194,,19
48350.0,1158.476970120705,2017-12-04 13:50:00,1410.947388768196,29781.0,115.0,0.14135468295082226,0.18798686283780733,0.7519391558376146,0.8722162789438066,,16
48365.0,1161.5873929160348,2017-12-04 14:05:00,1296.7219930887222,29852.5,114.0,0.17236192062307,0.22309858587812764,0.772581860815677,0.8462483032487095,,15
48380.0,1162.3131582349451,2017-12-04 14:20:00,1337.93519616127,29774.5,114.0,0.15884950905784095,0.20901823879453266,0.7599791768123729,0.8629337882485464,,15
48395.0,1160.6542660774358,2017-12-04 14:35:00,1451.2316595315933,29934.5,114.0,0.13393816843775816,0.1786110748680286,0.7498872538375453,0.8534910591909511,,17
48410.0,1159.8766603786032,2017-12-04 14:50:00,1229.8519358634946,29703.0,114.0,0.19163573359967687,0.24677690952532755,0.7765545567787766,0.8328582676262621,,13
48425.0,1168.9487268649827,2017-12-04 15:05:00,1432.6042429208755,29667.0,113.0,0.13900521129769075,0.1816481710634772,0.7652442107392052,0.8188320327693613,,17
48440.0,1165.7864636897305,2017-12-04 15:20:00,1304.4793524742124,29464.5,114.0,0.1704398917510458,0.2175877898829588,0.783315515281101,0.7998026117068869,,16
48455.0,1161.9502755754902,2017-12-04 15:35:00,1324.76362323761,29601.5,113.0,0.164544397507952,0.21195652666804354,0.7763120112156479,0.8731737241002923,,17
48470.0,1162.1057967152565,2017-12-04 15:50:00,1291.9940712451935,29559.0,114.0,0.17444251617007536,0.2225248720641834,0.7839236780675937,0.8538892532086128,,23
48485.0,1158.5288105006266,2017-12-04 16:05:00,1335.93519616127,29771.0,114.0,0.1614941371309424,0.20961989695349176,0.7704141614322663,0.8239291236713938,,16
48500.0,1178.9020798100391,2017-12-04 16:20:00,1262.4793524742124,29846.5,115.0,0.1834511130130499,0.2353177602090422,0.7795888965205301,0.8096236380811668,,15
48515.0,1175.3250935954095,2017-12-04 16:35:00,1331.7758158445356,29903.5,114.0,0.16500197118535553,0.21187008374696867,0.7787884361362383,0.8691173702264176,,14
48530.0,1170.970501681947,2017-12-04 16:50:00,1309.2072743177416,30138.0,114.0,0.17109896229279178,0.22095685165849632,0.7743546353440839,0.8726633336366901,,16
48545.0,1177.3468684123739,2017-12-04 17:05:00,1292.8224983215332,30323.5,115.0,0.17624902494181713,0.2279876848316352,0.7730637954062031,0.8451524063949737,,15
48560.0,1182.4272256447466,2017-12-04 17:20:00,1369.9768263101578,29899.5,114.0,0.1566112397806368,0.2001922901956414,0.7823040519072225,0.820658783571311,,16
48575.0,1178.4873567706618,2017-12-04 17:35:00,1295.3077795505526,30137.5,115.0,0.17669679647877515,0.22572057069680765,0.7828121111571962,0.8795109516364363,,16
48590.0,1171.3333843414025,2017-12-04 17:50:00,1342.0184564590456,29967.0,115.0,0.16237080093049133,0.20909139235460591,0.7765542096305936,0.8818862160147929,,14
49325.0,1322.2407302948354,2017-12-05 06:05:00,1454.5037376880646,33698.0,121.0,0.1526914375954057,0.20016323286742324,0.7628345895898866,0.8214109671431229,,15
49340.0,1308.3993488556164,2017-12-05 06:20:00,1476.160591840744,33964.5,121.0,0.14717713259253928,0.19586997844674192,0.7514021993552091,0.8360588655821077,,17
49355.0,1290.3588966427021,2017-12-05 06:35:00,1498.6875032186508,33815.5,122.0,0.14172010144186165,0.18919232112699205,0.749079564105218,0.8501414899468525,,15
49370.0,1311.7171331706356,2017-12-05 06:50:00,1405.3910398483276,34096.0,122.0,0.16447233231045905,0.21692966006952968,0.7581827780384796,0.8420879030452967,,17
49385.0,1302.3340244047224,2017-12-05 07:05:00,1490.060086607933,33878.0,122.0,0.1447413005192053,0.1917432412063127,0.7548704173800106,0.8860973410257941,,16
49400.0,1304.9778837807535,2017-12-05 07:20:00,1482.6458730697632,33990.5,122.0,0.14662984224821576,0.19430883637185087,0.7546226151424663,0.8435334961324109,,17
49415.0,1299.63832464877,2017-12-05 07:35:00,1581.2144145965576,34078.0,121.0,0.126616697587968,0.17127833520176142,0.7392452608721172,0.8465840376377858,,17
49430.0,1296.2686999538291,2017-12-05 07:50:00,1628.6530133485794,34288.0,122.0,0.1185403134056338,0.16244071163009294,0.7297451003266449,0.8267216213940846,,18
49445.0,1298.2904747707935,2017-12-05 08:05:00,1457.8174459934235,34215.5,123.0,0.1516610348893135,0.2023142476999223,0.7496310151831772,0.8865841731797194,,18
49460.0,1296.579742233362,2017-12-05 08:20:00,1711.0377893447876,34243.0,121.0,0.107320523456289,0.14698142961699415,0.7301638291037584,0.8664107749836354,,22
49475.0,1291.7585869006004,2017-12-05 08:35:00,1593.3565499782562,34188.5,122.0,0.12409042099622228,0.169224784931366,0.7332875089576905,0.8747801415530697,,18
49490.0,1290.099694743091,2017-12-05 08:50:00,1479.959581375122,34387.0,122.0,0.14528651606208806,0.1972897140080963,0.7364120161689011,0.8729573768849507,,14
49505.0,1297.8757517314166,2017-12-05 09:05:00,1543.6580656766891,34183.5,121.0,0.13286058397742748,0.1802702987831144,0.7370076206356868,0.8522937693322025,,16
49520.0,1297.5647094518833,2017-12-05 09:20:00,1612.895653963089,34215.0,122.0,0.12070115820762438,0.16527754944866804,0.7302937308198159,0.8393833403297003,,17
49535.0,1294.402446276631,2017-12-05 09:35:00,1548.971773982048,34824.0,122.0,0.1327728830539586,0.1823902045115897,0.7279606018837583,0.8766863443376856,,16
49550.0,1297.2536671723506,2017-12-05 09:50:00,1628.8540238142014,35100.0,124.0,0.1180326847502359,0.1662465534292362,0.7099857549857549,0.8864964172133172,,15
49565.0,1333.749294637557,2017-12-05 10:05:00,1574.7118884325027,35607.5,124.0,0.13240027449743408,0.18044677910042997,0.7337358702520537,0.8844062022852782,,16
49580.0,1325.5066742299325,2017-12-05 10:20:00,1586.4276176691055,35147.5,124.0,0.1280852253673301,0.17549460904778227,0.7298527633544348,0.8913320032386243,,13
49595.0,1352.4118314095379,2017-12-05 10:35:00,1683.883461356163,35755.5,124.0,0.11565154093686975,0.1584632856993829,0.7298317741326509,0.8815689985140469,,25
49610.0,1342.7695207440145,2017-12-05 10:50:00,1393.7341856956482,35223.0,124.0,0.17070900626337873,0.2278643067915337,0.7491695766970445,0.8792121591431821,,17
49625.0,1357.699550161599,2017-12-05 11:05:00,1482.5037376880646,35427.0,124.0,0.15155799391773686,0.2025595144876321,0.7482146385525165,0.886040197842752,,15
49640.0,1349.9234931732738,2017-12-05 11:20:00,1632.184977054596,35579.0,124.0,0.12273781957859245,0.16782816613323367,0.7313302790972203,0.8475878616032444,,17
49655.0,1350.9603007717171,2017-12-05 11:35:00,1576.4864927530289,35545.5,124.0,0.13206191402688391,0.17972727243304948,0.7347906204723523,0.8433319321750451,,16
49670.0,1341.991915045182,2017-12-05 11:50:00,1446.5037376880646,34971.0,123.0,0.1590515567428357,0.2100287728298798,0.7572846072460039,0.8412120480387405,,13
49685.0,1353.707840907592,2017-12-05 12:05:00,1437.1900293827055,35420.5,123.0,0.16198361588273488,0.2154944851220436,0.7516833472141838,0.8474219353714029,,13
49700.0,1367.2381800672779,2017-12-05 12:20:00,1410.0184564590454,35617.5,124.0,0.1717377986168746,0.2251249877529915,0.7628553379658876,0.8397571821012044,,20
49715.0,1370.3486028626082,2017-12-05 12:35:00,1629.2560447454453,35883.5,124.0,0.1256435742307043,0.16987363447966233,0.7396296347903633,0.8519053157540232,,26
49730.0,1364.0240765121034,2017-12-05 12:50:00,1595.9423364400864,36100.5,124.0,0.13174295378734902,0.1781101583447315,0.7396711956898104,0.8757247451012671,,18
49745.0,1371.540931600818,2017-12-05 13:05:00,1732.3514976501465,36277.0,124.0,0.1104033064113752,0.151903995550537,0.7267965928825426,0.8842033063146212,,24
49760.0,1350.1826950728846,2017-12-05 13:20:00,1549.17278444767,36025.0,124.0,0.1367859557545772,0.18863146423942595,0.7251492019430951,0.8711146858167099,,18
49775.0,1375.843683134358,2017-12-05 13:35:00,1680.0255967378616,36526.5,125.0,0.11804878145798008,0.1626245569754251,0.7258976359629309,0.8848666490028939,,23
49790.0,1369.052593364554,2017-12-05 13:50:00,1675.0377893447876,36405.5,124.0,0.11836544728383686,0.16305256890766318,0.7259342681737649,0.8840395182210982,,21
