mins,area,time,Arc_lenght,hullArea,radius,roundness,roundness2,compact,eccentricity,leaf
20750,7.2620264423076915,2017-11-15 09:50:00,61.94112491607666,152.5,10.0,0.31442923594934324,0.4994839425236963,0.6295081967213115,0.8939316820023447,2
20765,6.7306586538461515,2017-11-15 10:05:00,63.69848430156708,143.5,11.0,0.2647998786922477,0.4444302057583339,0.5958188153310104,0.9261682028112496,2
20780,6.789699519230767,2017-11-15 10:20:00,60.5269113779068,141.0,11.0,0.3035680835556492,0.4836508449869664,0.6276595744680851,0.9335387508627454,2
20795,7.1439447115384604,2017-11-15 10:35:00,64.28427076339722,150.5,10.0,0.279761693368532,0.4576536396952615,0.6112956810631229,0.8933841610322979,2
20810,6.494495192307693,2017-11-15 10:50:00,61.94112491607666,134.5,11.0,0.2882267996202313,0.4405284607831945,0.654275092936803,0.9454332064291604,2
20825,7.2620264423076915,2017-11-15 11:05:00,66.5269113779068,160.5,10.0,0.26547690919876565,0.4557116997476137,0.5825545171339563,0.855942870418615,2
20840,7.02586298076923,2017-11-15 11:20:00,61.11269783973694,138.5,10.0,0.3095528301135283,0.466011597507866,0.6642599277978339,0.9359419684613411,2
20855,7.0849038461538445,2017-11-15 11:35:00,63.11269783973694,145.0,11.0,0.29024463525174715,0.4574507838206885,0.6344827586206897,0.9357225015275208,2
20870,7.4391490384615375,2017-11-15 11:50:00,67.35533845424652,156.5,11.0,0.26729641366346524,0.433491075008625,0.6166134185303515,0.8892547998122808,2
20885,7.02586298076923,2017-11-15 12:05:00,67.35533845424652,156.0,11.0,0.24790703650653,0.43210611949741534,0.5737179487179487,0.9021342751281766,2
20900,6.376413461538461,2017-11-15 12:20:00,61.11269783973694,132.5,10.0,0.2759057833620578,0.4458233694569837,0.6188679245283019,0.9436746051447912,2
20915,6.612576923076923,2017-11-15 12:35:00,61.69848430156708,134.5,10.0,0.28224547525116905,0.4440001920617805,0.6356877323420075,0.9475925583703702,2
20930,6.9668221153846135,2017-11-15 12:50:00,61.11269783973694,142.0,10.0,0.30618812543838125,0.4777880638708807,0.6408450704225352,0.915635137152118,2
20945,6.494495192307693,2017-11-15 13:05:00,59.11269783973694,130.0,10.0,0.30208390659644313,0.4675108078278286,0.6461538461538462,0.9475018157160128,2
20960,6.9077812499999975,2017-11-15 13:20:00,64.18376553058624,141.0,10.0,0.2730124887585199,0.4301090605022492,0.6347517730496454,0.9091867093994516,2
20975,6.140249999999999,2017-11-15 13:35:00,60.5269113779068,125.5,10.0,0.2658364573509922,0.4304835535167679,0.6175298804780877,0.9433707246909472,2
20990,6.730658653846152,2017-11-15 13:50:00,63.11269783973694,139.0,10.0,0.2776253032842799,0.4385217858694876,0.6330935251798561,0.8990974784369231,2
21005,6.435454326923076,2017-11-15 14:05:00,65.35533845424652,137.0,11.0,0.24271782762547944,0.4030586955720084,0.6021897810218978,0.9523688787689067,2
21020,6.553536057692307,2017-11-15 14:20:00,60.28427076339722,132.5,10.0,0.2904565178681791,0.4581605787801635,0.6339622641509434,0.93670043864888,2
21035,5.904086538461537,2017-11-15 14:35:00,60.870057225227356,123.5,10.0,0.2458897642161403,0.4188604949061149,0.5870445344129555,0.93412261899411,2
21050,6.140249999999999,2017-11-15 14:50:00,62.5269113779068,133.5,10.0,0.2458880066015637,0.4290986781870425,0.5730337078651685,0.9207823154784228,2
21065,6.3173725961538425,2017-11-15 15:05:00,65.94112491607666,138.5,10.0,0.2254196459663033,0.4002643713632436,0.5631768953068592,0.9247247816733306,2
21080,6.789699519230767,2017-11-15 15:20:00,65.69848430156708,145.5,10.0,0.24892314430933524,0.423606052596588,0.5876288659793815,0.8832430712830588,2
21095,6.612576923076923,2017-11-15 15:35:00,65.35533845424652,147.5,10.0,0.2544859647224724,0.4339500554516149,0.5864406779661017,0.8723090753760965,2
21110,7.321067307692307,2017-11-15 15:50:00,65.45584368705751,158.0,11.0,0.29330064224276164,0.4634150147435634,0.6329113924050633,0.8801737482209859,2
21125,7.321067307692307,2017-11-15 16:05:00,63.69848430156708,153.5,10.0,0.29577062473812465,0.4754009518042109,0.6221498371335505,0.8974870346881522,2
21140,6.494495192307693,2017-11-15 16:20:00,62.28427076339722,136.5,11.0,0.26562377736300474,0.4421664098786604,0.6007326007326007,0.948542178661392,2
21155,7.2620264423076915,2017-11-15 16:35:00,63.11269783973694,148.0,11.0,0.29970913422734763,0.466915282796289,0.6418918918918919,0.9239396591182082,2
21170,6.671617788461537,2017-11-15 16:50:00,65.69848430156708,142.0,11.0,0.2431003806997601,0.4134162162798317,0.5880281690140845,0.9194136889827926,2
21185,6.612576923076923,2017-11-15 17:05:00,63.11269783973694,137.0,10.0,0.26500597131681264,0.432212119885754,0.6131386861313869,0.920500610225842,2
21200,7.1439447115384604,2017-11-15 17:20:00,66.76955199241638,156.5,10.0,0.2593228386428655,0.4411306983435701,0.5878594249201278,0.8361928896440938,2
21215,6.789699519230767,2017-11-15 17:35:00,67.11269783973694,142.5,11.0,0.2371479611982657,0.3975715820088572,0.5964912280701754,0.9095740625104158,2
22100,6.9668221153846135,2017-11-16 08:20:00,71.59797906875609,150.0,11.0,0.21326892927071392,0.3677050504667481,0.58,0.9686046605527908,2
22115,6.435454326923076,2017-11-16 08:35:00,65.69848430156708,146.0,10.0,0.23145485348061,0.4250617434989818,0.5445205479452054,0.9528465643628588,2
22130,6.199290865384616,2017-11-16 08:50:00,59.4558436870575,128.0,10.0,0.27727797542051696,0.4550202673567458,0.609375,0.9768899876982288,2
22145,6.435454326923076,2017-11-16 09:05:00,62.041630148887634,131.5,11.0,0.2628084613226556,0.4293082318500523,0.6121673003802282,0.9804988580528022,2
22160,5.786004807692307,2017-11-16 09:20:00,62.870057225227356,134.5,10.0,0.220956589208607,0.4276066366698941,0.516728624535316,0.9679617714270128,2
22175,6.199290865384616,2017-11-16 09:35:00,63.4558436870575,130.5,10.0,0.2371811720725593,0.4072650388877499,0.5823754789272031,0.9635693245592116,2
22190,5.845045673076923,2017-11-16 09:50:00,60.870057225227356,125.5,10.0,0.2424981812614349,0.4256436608155257,0.5697211155378487,0.9715422620149216,2
22205,5.845045673076923,2017-11-16 10:05:00,60.28427076339722,121.5,10.0,0.2489627296012964,0.4201246062021876,0.5925925925925926,0.9866158154553754,2
22220,5.904086538461537,2017-11-16 10:20:00,65.69848430156708,130.0,11.0,0.205252417237522,0.3784796346223809,0.5423076923076923,0.9840040969610928,2
22235,5.904086538461537,2017-11-16 10:35:00,63.69848430156708,131.0,10.0,0.22144083422802005,0.4057167732009878,0.5458015267175572,0.9768703177580788,2
22250,5.667923076923076,2017-11-16 10:50:00,60.62741661071777,129.0,10.0,0.2324773523326717,0.4410232125134506,0.5271317829457365,0.9675193781690674,2
22265,5.549841346153847,2017-11-16 11:05:00,63.11269783973694,128.0,10.0,0.20821897746320994,0.4038186229589526,0.515625,0.9807677957153472,2
22280,5.254637019230769,2017-11-16 11:20:00,58.62741661071777,122.5,9.0,0.2266731282663695,0.447862229235972,0.5061224489795918,0.9680376131784716,2
22295,5.608882211538462,2017-11-16 11:35:00,60.041630148887634,121.5,9.0,0.23529282656728004,0.4235270878211041,0.5555555555555556,0.974733119492528,2
22310,5.667923076923076,2017-11-16 11:50:00,62.62741661071777,135.5,10.0,0.2146622474546128,0.43413036612089595,0.4944649446494465,0.97124933540902,2
22325,5.608882211538462,2017-11-16 12:05:00,60.28427076339722,126.0,9.0,0.2351314668456688,0.43568477680226864,0.5396825396825397,0.9692758481744458,2
22340,5.077514423076923,2017-11-16 12:20:00,59.11269783973694,122.0,9.0,0.21577421899745933,0.4387409119615007,0.4918032786885246,0.9200589670197178,2
22355,5.195596153846154,2017-11-16 12:35:00,58.041630148887634,114.0,9.0,0.2294065305455041,0.4252413736941051,0.5394736842105263,0.9780969168420888,2
22370,5.077514423076923,2017-11-16 12:50:00,55.213203072547905,112.0,9.0,0.24939018285733425,0.4616809996697758,0.5401785714285714,0.978880960377639,2
22385,4.959432692307692,2017-11-16 13:05:00,60.870057225227356,122.0,9.0,0.19162443694085413,0.4137731204740568,0.4631147540983607,0.9705537661052996,2
22400,5.195596153846154,2017-11-16 13:20:00,59.213203072547905,121.5,9.0,0.21683437368228167,0.4354607669817723,0.4979423868312757,0.9613871999898512,2
22415,5.136555288461538,2017-11-16 13:35:00,54.870057225227356,106.0,9.0,0.2608669467325809,0.4424303416584573,0.589622641509434,0.9862859330530184,2
22430,5.195596153846154,2017-11-16 13:50:00,64.04163014888763,130.0,10.0,0.17924249222915647,0.3983166493981255,0.45,0.9673906036544572,2
22445,5.37271875,2017-11-16 14:05:00,61.4558436870575,123.5,10.0,0.20961581359239148,0.410913539343815,0.5101214574898786,0.9733718343170852,2
22460,5.0184735576923085,2017-11-16 14:20:00,62.28427076339722,117.5,10.0,0.1846409184108692,0.3806194370750373,0.4851063829787234,0.9887211879335628,2
22475,5.313677884615384,2017-11-16 14:35:00,60.870057225227356,126.0,10.0,0.21197393466908648,0.4273394522928784,0.4960317460317461,0.970760568879987,2
22490,4.9003918269230775,2017-11-16 14:50:00,62.041630148887634,119.5,9.0,0.17792622536751215,0.39013181525537066,0.4560669456066946,0.9782344145697278,2
22505,4.841350961538461,2017-11-16 15:05:00,57.798989534378045,114.5,9.0,0.20688645668439687,0.4306999870975173,0.480349344978166,0.9594984424307252,2
22520,5.0184735576923085,2017-11-16 15:20:00,62.62741661071777,119.0,9.0,0.1794191919023629,0.3812657827925212,0.4705882352941176,0.9753964670243694,2
22535,4.841350961538461,2017-11-16 15:35:00,55.4558436870575,106.5,9.0,0.2329110460580612,0.4351759018453248,0.5352112676056338,0.9924950250936272,2
22550,4.3099831730769225,2017-11-16 15:50:00,58.041630148887634,106.0,9.0,0.17345371821733233,0.3953998737857469,0.4386792452830189,0.9884179288279432,2
22565,4.6051875,2017-11-16 16:05:00,59.4558436870575,114.0,9.0,0.1812971377749534,0.4052524256146017,0.4473684210526316,0.982728253451588,2
22580,4.5461466346153845,2017-11-16 16:20:00,58.62741661071777,109.5,9.0,0.18280090989223347,0.4003339926639913,0.45662100456621,0.9691675772377308,2
22595,4.7823100961538465,2017-11-16 16:35:00,58.041630148887634,109.0,9.0,0.2032952181256905,0.4065904362513811,0.5,0.9706450516511054,2
22610,4.782310096153847,2017-11-16 16:50:00,58.870057225227356,111.5,9.0,0.1976138823036893,0.4042926215937865,0.4887892376681615,0.9789026748832178,2
22625,4.9003918269230775,2017-11-16 17:05:00,56.62741661071777,114.0,9.0,0.2233732799336512,0.4467465598673024,0.5,0.9822187922212076,2
22640,5.077514423076923,2017-11-16 17:20:00,62.041630148887634,125.5,9.0,0.18772032951618256,0.4097200235527115,0.4581673306772908,0.9651168237017532,2
22655,5.195596153846154,2017-11-16 17:35:00,61.213203072547905,124.0,9.0,0.19954305608975506,0.415854436220666,0.4798387096774194,0.9642452304251192,2
22670,4.3099831730769225,2017-11-16 17:50:00,52.62741661071777,95.0,8.0,0.222321692760664,0.43103185331149146,0.5157894736842106,0.9945074094781028,3
23405,4.664228365384616,2017-11-17 06:05:00,59.4558436870575,116.5,9.0,0.184851983613678,0.4141395402114132,0.4463519313304721,0.979851734229476,2
23420,4.4871057692307685,2017-11-17 06:20:00,61.4558436870575,116.0,9.0,0.15970728654658398,0.3859592758209113,0.4137931034482759,0.9688295942769368,2
23435,5.136555288461538,2017-11-17 06:35:00,60.870057225227356,127.0,9.0,0.2017991858049704,0.4307310352475837,0.46850393700787396,0.9651547841353336,2
23450,4.4280649038461535,2017-11-17 06:50:00,58.62741661071777,112.5,9.0,0.17548887349654413,0.4113020472575253,0.4266666666666667,0.9757061373608694,2
23465,4.4280649038461535,2017-11-17 07:05:00,52.041630148887634,92.0,9.0,0.2389545526257276,0.42687026876829015,0.5597826086956522,0.9963349560662674,3
23645,4.723269230769231,2017-11-17 10:05:00,64.28427076339722,119.5,9.0,0.15508528654125142,0.3633861125819519,0.42677824267782427,0.9828126996494748,2
23660,4.841350961538461,2017-11-17 10:20:00,57.798989534378045,106.5,9.0,0.20688645668439687,0.4006074115797869,0.5164319248826291,0.9953348000580412,2
23675,4.9003918269230775,2017-11-17 10:35:00,58.870057225227356,106.0,9.0,0.2048657678928156,0.3843499362236894,0.5330188679245284,0.9753339194758311,2
23705,4.959432692307692,2017-11-17 11:05:00,60.870057225227356,120.5,9.0,0.19162443694085413,0.4086857460419988,0.4688796680497925,0.9600080497467672,2
23720,4.4280649038461535,2017-11-17 11:20:00,60.62741661071777,110.0,10.0,0.16068287587699365,0.3760663052440277,0.4272727272727273,0.9962771433633534,2
23750,4.841350961538461,2017-11-17 11:50:00,57.4558436870575,106.5,9.0,0.21317166559260592,0.4054068283145095,0.5258215962441315,0.9875563178129041,2
23795,4.9003918269230775,2017-11-17 12:35:00,62.28427076339722,121.5,10.0,0.17816228969469833,0.39357669450737903,0.4526748971193416,0.9806664446621488,2
23810,4.6051875,2017-11-17 12:50:00,59.4558436870575,110.0,9.0,0.1812971377749534,0.3910330422597035,0.4636363636363636,0.983401594934986,2
23825,4.841350961538461,2017-11-17 13:05:00,60.041630148887634,111.0,10.0,0.1899771710802484,0.3869259814661939,0.49099099099099097,0.9901197854313348,2
23840,4.723269230769231,2017-11-17 13:20:00,62.870057225227356,120.0,9.0,0.1637304222193275,0.38150777992853,0.4291666666666665,0.9708970260720308,2
23855,4.723269230769231,2017-11-17 13:35:00,61.94112491607666,113.5,10.0,0.1735911406803666,0.3717470654192756,0.4669603524229075,0.9881863659638276,2
23885,4.6051875,2017-11-17 14:05:00,59.4558436870575,104.5,9.0,0.1812971377749534,0.3714813901467183,0.4880382775119617,0.982899055509382,2
23960,4.4280649038461535,2017-11-17 15:20:00,57.213203072547905,107.0,9.0,0.1861911686797847,0.41077226904612296,0.4532710280373832,0.9748757821327956,2
23975,4.073819711538461,2017-11-17 15:35:00,58.62741661071777,105.0,9.0,0.15355276430947612,0.3838819107736903,0.4,0.971595630204728,2
24050,4.723269230769231,2017-11-17 16:50:00,59.213203072547905,115.5,9.0,0.18816205980693865,0.413956531575265,0.4545454545454545,0.9728268218110386,2
24095,4.4871057692307685,2017-11-17 17:35:00,58.870057225227356,98.5,9.0,0.17948416833087386,0.3571553652644661,0.5025380710659898,0.9915729240523844,2
24875,4.4280649038461535,2017-11-18 06:35:00,60.041630148887634,111.5,10.0,0.16557643351030818,0.38866889129261817,0.4260089686098655,0.9746632616713856,2
