tray,ecotype,position,status,outlier
1,Col-0,A1,control,no
1,Col-0,A2,control,no
1,Col-0,A3,control,no
1,Col-0,A4,control,no
1,Col-0,A5,control,no
1,Col-0,B1,control,no
1,Col-0,B2,control,no
1,Col-0,B3,control,no
1,Col-0,B4,control,no
1,Col-0,B5,control,no
1,Col-0,C1,control,no
1,Col-0,C2,control,no
1,Col-0,C3,control,no
1,Col-0,C4,control,no
1,Col-0,C5,control,no
1,Col-0,D1,control,no
1,Col-0,D2,control,no
1,Col-0,D3,control,no
1,Col-0,D4,control,no
1,Col-0,D5,control,no
2,Col-0,A1,control,no
2,Col-0,A2,control,no
2,Col-0,A3,control,no
2,Col-0,A4,control,no
2,Col-0,A5,control,no
2,Col-0,B1,control,no
2,Col-0,B2,control,no
2,Col-0,B3,control,no
2,Col-0,B4,control,no
2,Col-0,B5,control,no
2,Col-0,C1,control,no
2,Col-0,C2,control,no
2,Col-0,C3,control,no
2,Col-0,C4,control,no
2,Col-0,C5,control,no
2,Col-0,D1,control,no
2,Col-0,D2,control,no
2,Col-0,D3,control,no
2,Col-0,D4,control,no
2,Col-0,D5,control,no
3,Col-0,A1,control,no
3,Col-0,A2,control,no
3,Col-0,A3,control,no
3,Col-0,A4,control,no
3,Col-0,A5,control,no
3,Col-0,B1,control,no
3,Col-0,B2,control,no
3,Col-0,B4,control,no
3,Col-0,B5,control,no
3,Col-0,C1,control,no
3,Col-0,C2,control,no
3,Col-0,C3,control,no
3,Col-0,C4,control,no
3,Col-0,C5,control,no
3,Col-0,D1,control,no
3,Col-0,D2,control,no
3,Col-0,D3,control,no
4,Col-0,A1,control,no
4,Col-0,A2,control,no
4,Col-0,A3,control,no
4,Col-0,A5,control,no
4,Col-0,B2,control,no
4,Col-0,B3,control,no
4,Col-0,B4,control,no
4,Col-0,B5,control,no
4,Col-0,C1,control,no
4,Col-0,C2,control,no
4,Col-0,C4,control,no
4,Col-0,C5,control,no
4,Col-0,D2,control,no
4,Col-0,D3,control,no
4,Col-0,D5,control,no
5,Col-0,A1,control,no
5,Col-0,A2,control,yes
5,Col-0,A3,control,no
5,Col-0,A5,control,no
5,Col-0,B1,control,no
5,Col-0,B2,control,no
5,Col-0,B3,control,no
5,Col-0,B4,control,no
5,Col-0,B5,control,no
5,Col-0,C1,control,no
5,Col-0,C2,control,no
5,Col-0,C4,control,no
5,Col-0,C5,control,no
5,Col-0,D1,control,no
5,Col-0,D2,control,no
5,Col-0,D3,control,no
5,Col-0,D4,control,no
5,Col-0,D5,control,no
6,Col-0,A1,control,no
6,Col-0,A2,control,no
6,Col-0,A3,control,no
6,Col-0,A4,control,no
6,Col-0,A5,control,no
6,Col-0,B1,control,no
6,Col-0,B2,control,no
6,Col-0,B4,control,no
6,Col-0,B5,control,no
6,Col-0,C1,control,no
6,Col-0,C2,control,no
6,Col-0,C3,control,no
6,Col-0,C4,control,no
6,Col-0,D1,control,no
6,Col-0,D2,control,no
6,Col-0,D3,control,no
6,Col-0,D4,control,no
6,Col-0,D5,control,no
7,Col-0,A2,control,no
7,Col-0,A3,control,yes
7,Col-0,A4,control,no
7,Col-0,A5,control,no
7,Col-0,B1,control,no
7,Col-0,B2,control,no
7,Col-0,B3,control,no
7,Col-0,B4,control,no
7,Col-0,B5,control,no
7,Col-0,C1,control,no
7,Col-0,C2,control,no
7,Col-0,C3,control,no
7,Col-0,C4,control,no
7,Col-0,C5,control,no
7,Col-0,D1,control,no
7,Col-0,D2,control,no
7,Col-0,D3,control,no
7,Col-0,D4,control,no
7,Col-0,D5,control,no
8,Col-0,A1,control,no
8,Col-0,A2,control,no
8,Col-0,A3,control,no
8,Col-0,A4,control,no
8,Col-0,A5,control,no
8,Col-0,B1,control,no
8,Col-0,B2,control,no
8,Col-0,B3,control,no
8,Col-0,B4,control,no
8,Col-0,B5,control,no
8,Col-0,C1,control,no
8,Col-0,C2,control,no
8,Col-0,C3,control,no
8,Col-0,C4,control,no
8,Col-0,C5,control,no
8,Col-0,D1,control,no
8,Col-0,D2,control,no
8,Col-0,D3,control,no
8,Col-0,D4,control,no
8,Col-0,D5,control,no
9,Col-0,A2,control,no
9,Col-0,A3,control,no
9,Col-0,A4,control,no
9,Col-0,A5,control,no
9,Col-0,B1,control,no
9,Col-0,B2,control,no
9,Col-0,B3,control,no
9,Col-0,B4,control,no
9,Col-0,B5,control,no
9,Col-0,C1,control,no
9,Col-0,C2,control,no
9,Col-0,C3,control,no
9,Col-0,C4,control,no
9,Col-0,C5,control,no
9,Col-0,D1,control,no
9,Col-0,D2,control,no
9,Col-0,D3,control,no
9,Col-0,D4,control,no
9,Col-0,D5,control,no
10,Col-0,A1,control,no
10,Col-0,A2,control,no
10,Col-0,A3,control,no
10,Col-0,A4,control,no
10,Col-0,A5,control,no
10,Col-0,B1,control,no
10,Col-0,B3,control,no
10,Col-0,B4,control,no
10,Col-0,B5,control,no
10,Col-0,C1,control,no
10,Col-0,C2,control,no
10,Col-0,C3,control,yes
10,Checker,D1,control,no
10,Col-0,D3,control,no
10,Col-0,D4,control,no
10,Col-0,D5,control,no
11,Col-0,A1,control,yes
11,Col-0,A2,control,no
11,Col-0,A3,control,no
11,Col-0,A4,control,no
11,Col-0,A5,control,no
11,Col-0,B1,control,no
11,Col-0,B2,control,no
11,Col-0,B3,control,no
11,Col-0,B4,control,no
11,Col-0,B5,control,no
11,Col-0,C1,control,no
11,Col-0,C2,control,no
11,Col-0,C3,control,no
11,Col-0,C4,control,no
11,Col-0,C5,control,no
11,Col-0,D1,control,no
11,Col-0,D2,control,no
11,Col-0,D3,control,no
11,Col-0,D4,control,no
11,Col-0,D5,control,no
12,Col-0,B2,control,no
12,Col-0,B3,control,no
12,Col-0,B4,control,no
12,Col-0,B5,control,no
12,Col-0,C1,control,no
12,Col-0,C2,control,no
12,Col-0,C3,control,no
12,Col-0,C4,control,no
12,Col-0,C5,control,no
12,Checker,D1,control,no
12,Col-0,D2,control,no
12,Col-0,D3,control,no
12,Col-0,D4,control,no
12,Col-0,D5,control,no
13,Col-0,A1,control,no
13,Col-0,A3,control,no
13,Col-0,A4,control,no
13,Col-0,B1,control,no
13,Col-0,B2,control,no
13,Col-0,B4,control,no
13,Col-0,C1,control,no
13,Col-0,C2,control,no
13,Col-0,C3,control,no
13,Col-0,C4,control,no
13,Col-0,C5,control,no
13,Col-0,D1,control,no
13,Col-0,D2,control,no
13,Col-0,D3,control,no
13,Col-0,D4,control,no
13,Col-0,D5,control,no
14,Col-0,A1,control,no
14,Col-0,A2,control,no
14,Col-0,A3,control,no
14,Col-0,A4,control,no
14,Col-0,B1,control,no
14,Col-0,B2,control,no
14,Col-0,B3,control,no
14,Col-0,B4,control,no
14,Col-0,B5,control,no
14,Col-0,C1,control,no
14,Col-0,C2,control,no
14,Col-0,C3,control,no
14,Col-0,C4,control,no
14,Col-0,C5,control,no
14,Checker,D1,control,no
14,Col-0,D2,control,no
14,Col-0,D3,control,no
14,Col-0,D4,control,no
14,Col-0,D5,control,no
15,Col-0,A1,control,no
15,Col-0,A2,control,no
15,Col-0,A3,control,no
15,Col-0,A4,control,no
15,Col-0,A5,control,no
15,Col-0,B1,control,no
15,Col-0,B3,control,no
15,Col-0,B4,control,no
15,Col-0,B5,control,no
15,Col-0,C2,control,no
15,Col-0,C3,control,no
15,Col-0,C4,control,no
15,Col-0,C5,control,no
15,Col-0,D1,control,no
15,Col-0,D2,control,no
15,Col-0,D3,control,no
15,Col-0,D4,control,no
15,Col-0,D5,control,no
16,Col-0,A1,control,no
16,Col-0,A2,control,no
16,Col-0,A3,control,no
16,Col-0,A5,control,no
16,Col-0,B1,control,no
16,Col-0,B2,control,no
16,Col-0,B3,control,no
16,Col-0,B4,control,no
16,Col-0,B5,control,no
16,Col-0,C1,control,no
16,Col-0,C2,control,no
16,Col-0,C3,control,no
16,Col-0,C4,control,no
16,Checker,D1,control,no
16,Col-0,D2,control,no
16,Col-0,D3,control,no
16,Col-0,D4,control,no
16,Col-0,D5,control,no
17,Col-0,A1,control,no
17,Col-0,A2,control,no
17,Col-0,A3,control,no
17,Col-0,A4,control,no
17,Col-0,A5,control,no
17,Col-0,B1,control,no
17,Col-0,B2,control,no
17,Col-0,B3,control,no
17,Col-0,B4,control,no
17,Col-0,B5,control,no
17,Col-0,C1,control,no
17,Col-0,C2,control,no
17,Col-0,C3,control,no
17,Col-0,C4,control,no
17,Col-0,D1,control,no
17,Col-0,D2,control,no
17,Col-0,D3,control,no
17,Col-0,D4,control,no
17,Col-0,D5,control,no
18,Col-0,A1,control,no
18,Col-0,A2,control,no
18,Col-0,A3,control,no
18,Col-0,A4,control,no
18,Col-0,A5,control,no
18,Col-0,B1,control,no
18,Col-0,B2,control,no
18,Col-0,B3,control,no
18,Col-0,B4,control,no
18,Col-0,B5,control,no
18,Col-0,C1,control,no
18,Col-0,C2,control,no
18,Col-0,C4,control,no
18,Col-0,C5,control,no
18,Checker,D1,control,no
18,Col-0,D2,control,no
18,Col-0,D3,control,no
18,Col-0,D4,control,no
18,Col-0,D5,control,no
3,Col-0,D5,control,yes
3,Col-0,B3,control,yes
3,Col-0,D4,control,yes
4,Col-0,B1,control,yes
4,Col-0,A4,control,yes
4,Col-0,C3,control,yes
4,Col-0,D1,control,yes
4,Col-0,D4,control,yes
5,Col-0,A4,control,yes
5,Col-0,C3,control,yes
6,Col-0,B3,control,yes
6,Col-0,C5,control,yes
7,Col-0,A1,control,yes
9,Col-0,A1,control,yes
10,Col-0,C4,control,yes
10,Col-0,C5,control,yes
10,Col-0,D2,control,yes
10,Col-0,B2,control,yes
12,Col-0,B1,control,yes
12,Col-0,A1,control,yes
12,Col-0,A2,control,yes
12,Col-0,A3,control,yes
12,Col-0,A4,control,yes
12,Col-0,A5,control,yes
13,Col-0,A2,control,yes
13,Col-0,A5,control,yes
13,Col-0,B3,control,yes
13,Col-0,B5,control,yes
14,Col-0,A5,control,yes
15,Col-0,B2,control,yes
15,Col-0,C1,control,yes
16,Col-0,A4,control,yes
16,Col-0,C5,control,yes
17,Col-0,C5,control,yes
18,Col-0,C3,control,yes
